Plot Title: LaJara1,,,,,,,,
#,"Date Time, GMT+00:00","Date Time, GMT+00:00","Abs Pres, Pa (LGR S/N: 9991867, SEN S/N: 9991867)","Temp, °C (LGR S/N: 9991867, SEN S/N: 9991867)",Coupler Detached (LGR S/N: 9991867),Coupler Attached (LGR S/N: 9991867),Stopped (LGR S/N: 9991867),End Of File (LGR S/N: 9991867)
3820,1/1/2012,11:00:00,74528,0.893,,,,
3821,1/1/2012,11:30:00,74554,0.893,,,,
3822,1/1/2012,12:00:00,74554,0.893,,,,
3823,1/1/2012,12:30:00,74593,0.893,,,,
3824,1/1/2012,13:00:00,74620,0.893,,,,
3825,1/1/2012,13:30:00,74646,0.893,,,,
3826,1/1/2012,14:00:00,74659,0.893,,,,
3827,1/1/2012,14:30:00,74699,0.893,,,,
3828,1/1/2012,15:00:00,74725,0.893,,,,
3829,1/1/2012,15:30:00,74777,0.893,,,,
3830,1/1/2012,16:00:00,74817,0.893,,,,
3831,1/1/2012,16:30:00,74830,0.893,,,,
3832,1/1/2012,17:00:00,74817,0.893,,,,
3833,1/1/2012,17:30:00,74817,0.893,,,,
3834,1/1/2012,18:00:00,74804,0.893,,,,
3835,1/1/2012,18:30:00,74791,0.893,,,,
3836,1/1/2012,19:00:00,74738,0.893,,,,
3837,1/1/2012,19:30:00,74712,0.893,,,,
3838,1/1/2012,20:00:00,74712,0.893,,,,
3839,1/1/2012,20:30:00,74699,0.893,,,,
3840,1/1/2012,21:00:00,74699,0.893,,,,
3841,1/1/2012,21:30:00,74712,0.893,,,,
3842,1/1/2012,22:00:00,74712,0.893,,,,
3843,1/1/2012,22:30:00,74751,0.893,,,,
3844,1/1/2012,23:00:00,74777,0.893,,,,
3845,1/1/2012,23:30:00,74804,0.893,,,,
3846,1/2/2012,0:00:00,74804,0.893,,,,
3847,1/2/2012,0:30:00,74804,0.893,,,,
3848,1/2/2012,1:00:00,74830,0.893,,,,
3849,1/2/2012,1:30:00,74856,0.893,,,,
3850,1/2/2012,2:00:00,74883,0.893,,,,
3851,1/2/2012,2:30:00,74896,0.893,,,,
3852,1/2/2012,3:00:00,74909,0.893,,,,
3853,1/2/2012,3:30:00,74883,0.893,,,,
3854,1/2/2012,4:00:00,74896,0.893,,,,
3855,1/2/2012,4:30:00,74922,0.893,,,,
3856,1/2/2012,5:00:00,74935,0.893,,,,
3857,1/2/2012,5:30:00,74922,0.893,,,,
3858,1/2/2012,6:00:00,74909,0.893,,,,
3859,1/2/2012,6:30:00,74883,0.893,,,,
3860,1/2/2012,7:00:00,74896,0.893,,,,
3861,1/2/2012,7:30:00,74896,0.893,,,,
3862,1/2/2012,8:00:00,74883,0.893,,,,
3863,1/2/2012,8:30:00,74883,0.893,,,,
3864,1/2/2012,9:00:00,74883,0.893,,,,
3865,1/2/2012,9:30:00,74896,0.893,,,,
3866,1/2/2012,10:00:00,74909,0.893,,,,
3867,1/2/2012,10:30:00,74897,1.003,,,,
3868,1/2/2012,11:00:00,74897,1.003,,,,
3869,1/2/2012,11:30:00,74909,0.893,,,,
3870,1/2/2012,12:00:00,74936,1.003,,,,
3871,1/2/2012,12:30:00,74910,1.003,,,,
3872,1/2/2012,13:00:00,74935,0.893,,,,
3873,1/2/2012,13:30:00,74922,0.893,,,,
3874,1/2/2012,14:00:00,74949,1.003,,,,
3875,1/2/2012,14:30:00,74962,0.893,,,,
3876,1/2/2012,15:00:00,74989,1.003,,,,
3877,1/2/2012,15:30:00,75028,1.003,,,,
3878,1/2/2012,16:00:00,75040,0.893,,,,
3879,1/2/2012,16:30:00,75067,0.893,,,,
3880,1/2/2012,17:00:00,75067,0.893,,,,
3881,1/2/2012,17:30:00,75080,0.893,,,,
3882,1/2/2012,18:00:00,75027,0.893,,,,
3883,1/2/2012,18:30:00,74988,0.893,,,,
3884,1/2/2012,19:00:00,74962,0.893,,,,
3885,1/2/2012,19:30:00,74922,0.893,,,,
3886,1/2/2012,20:00:00,74883,0.893,,,,
3887,1/2/2012,20:30:00,74856,0.893,,,,
3888,1/2/2012,21:00:00,74843,0.893,,,,
3889,1/2/2012,21:30:00,74843,0.893,,,,
3890,1/2/2012,22:00:00,74843,0.893,,,,
3891,1/2/2012,22:30:00,74843,0.893,,,,
3892,1/2/2012,23:00:00,74856,0.893,,,,
3893,1/2/2012,23:30:00,74843,0.893,,,,
3894,1/3/2012,0:00:00,74843,0.893,,,,
3895,1/3/2012,0:30:00,74843,0.893,,,,
3896,1/3/2012,1:00:00,74856,0.893,,,,
3897,1/3/2012,1:30:00,74869,0.893,,,,
3898,1/3/2012,2:00:00,74856,0.893,,,,
3899,1/3/2012,2:30:00,74843,0.893,,,,
3900,1/3/2012,3:00:00,74830,0.893,,,,
3901,1/3/2012,3:30:00,74817,0.893,,,,
3902,1/3/2012,4:00:00,74818,1.003,,,,
3903,1/3/2012,4:30:00,74804,0.893,,,,
3904,1/3/2012,5:00:00,74804,0.893,,,,
3905,1/3/2012,5:30:00,74764,0.893,,,,
3906,1/3/2012,6:00:00,74738,0.893,,,,
3907,1/3/2012,6:30:00,74726,1.003,,,,
3908,1/3/2012,7:00:00,74699,0.893,,,,
3909,1/3/2012,7:30:00,74700,1.003,,,,
3910,1/3/2012,8:00:00,74660,1.003,,,,
3911,1/3/2012,8:30:00,74672,0.893,,,,
3912,1/3/2012,9:00:00,74647,1.003,,,,
3913,1/3/2012,9:30:00,74620,0.893,,,,
3914,1/3/2012,10:00:00,74621,1.003,,,,
3915,1/3/2012,10:30:00,74621,1.003,,,,
3916,1/3/2012,11:00:00,74606,0.893,,,,
3917,1/3/2012,11:30:00,74593,0.893,,,,
3918,1/3/2012,12:00:00,74580,0.893,,,,
3919,1/3/2012,12:30:00,74554,0.893,,,,
3920,1/3/2012,13:00:00,74554,0.893,,,,
3921,1/3/2012,13:30:00,74554,0.893,,,,
3922,1/3/2012,14:00:00,74541,0.893,,,,
3923,1/3/2012,14:30:00,74554,0.893,,,,
3924,1/3/2012,15:00:00,74580,0.893,,,,
3925,1/3/2012,15:30:00,74593,0.893,,,,
3926,1/3/2012,16:00:00,74593,0.893,,,,
3927,1/3/2012,16:30:00,74580,0.893,,,,
3928,1/3/2012,17:00:00,74554,0.893,,,,
3929,1/3/2012,17:30:00,74554,0.893,,,,
3930,1/3/2012,18:00:00,74514,0.893,,,,
3931,1/3/2012,18:30:00,74449,0.893,,,,
3932,1/3/2012,19:00:00,74396,0.893,,,,
3933,1/3/2012,19:30:00,74357,0.893,,,,
3934,1/3/2012,20:00:00,74343,0.893,,,,
3935,1/3/2012,20:30:00,74291,0.893,,,,
3936,1/3/2012,21:00:00,74265,0.893,,,,
3937,1/3/2012,21:30:00,74265,0.893,,,,
3938,1/3/2012,22:00:00,74278,0.893,,,,
3939,1/3/2012,22:30:00,74251,0.893,,,,
3940,1/3/2012,23:00:00,74251,0.893,,,,
3941,1/3/2012,23:30:00,74291,0.893,,,,
3942,1/4/2012,0:00:00,74304,0.893,,,,
3943,1/4/2012,0:30:00,74304,0.893,,,,
3944,1/4/2012,1:00:00,74304,0.893,,,,
3945,1/4/2012,1:30:00,74343,0.893,,,,
3946,1/4/2012,2:00:00,74343,0.893,,,,
3947,1/4/2012,2:30:00,74304,0.893,,,,
3948,1/4/2012,3:00:00,74330,0.893,,,,
3949,1/4/2012,3:30:00,74343,0.893,,,,
3950,1/4/2012,4:00:00,74383,0.893,,,,
3951,1/4/2012,4:30:00,74409,0.893,,,,
3952,1/4/2012,5:00:00,74396,0.893,,,,
3953,1/4/2012,5:30:00,74422,0.893,,,,
3954,1/4/2012,6:00:00,74409,0.893,,,,
3955,1/4/2012,6:30:00,74396,0.893,,,,
3956,1/4/2012,7:00:00,74370,0.893,,,,
3957,1/4/2012,7:30:00,74422,0.893,,,,
3958,1/4/2012,8:00:00,74422,0.893,,,,
3959,1/4/2012,8:30:00,74449,0.893,,,,
3960,1/4/2012,9:00:00,74476,1.003,,,,
3961,1/4/2012,9:30:00,74514,0.893,,,,
3962,1/4/2012,10:00:00,74541,0.893,,,,
3963,1/4/2012,10:30:00,74542,1.003,,,,
3964,1/4/2012,11:00:00,74555,1.003,,,,
3965,1/4/2012,11:30:00,74568,1.003,,,,
3966,1/4/2012,12:00:00,74594,1.003,,,,
3967,1/4/2012,12:30:00,74621,1.003,,,,
3968,1/4/2012,13:00:00,74634,1.003,,,,
3969,1/4/2012,13:30:00,74686,1.003,,,,
3970,1/4/2012,14:00:00,74726,1.003,,,,
3971,1/4/2012,14:30:00,74739,1.003,,,,
3972,1/4/2012,15:00:00,74805,1.003,,,,
3973,1/4/2012,15:30:00,74818,1.003,,,,
3974,1/4/2012,16:00:00,74857,1.003,,,,
3975,1/4/2012,16:30:00,74857,1.003,,,,
3976,1/4/2012,17:00:00,74857,1.003,,,,
3977,1/4/2012,17:30:00,74844,1.003,,,,
3978,1/4/2012,18:00:00,74831,1.003,,,,
3979,1/4/2012,18:30:00,74805,1.003,,,,
3980,1/4/2012,19:00:00,74792,1.003,,,,
3981,1/4/2012,19:30:00,74726,1.003,,,,
3982,1/4/2012,20:00:00,74686,1.003,,,,
3983,1/4/2012,20:30:00,74673,1.003,,,,
3984,1/4/2012,21:00:00,74685,0.893,,,,
3985,1/4/2012,21:30:00,74673,1.003,,,,
3986,1/4/2012,22:00:00,74672,0.893,,,,
3987,1/4/2012,22:30:00,74660,1.003,,,,
3988,1/4/2012,23:00:00,74673,1.003,,,,
3989,1/4/2012,23:30:00,74699,0.893,,,,
3990,1/5/2012,0:00:00,74713,1.003,,,,
3991,1/5/2012,0:30:00,74712,0.893,,,,
3992,1/5/2012,1:00:00,74712,0.893,,,,
3993,1/5/2012,1:30:00,74713,1.003,,,,
3994,1/5/2012,2:00:00,74700,1.003,,,,
3995,1/5/2012,2:30:00,74686,1.003,,,,
3996,1/5/2012,3:00:00,74700,1.003,,,,
3997,1/5/2012,3:30:00,74700,1.003,,,,
3998,1/5/2012,4:00:00,74686,1.003,,,,
3999,1/5/2012,4:30:00,74673,1.003,,,,
4000,1/5/2012,5:00:00,74660,1.003,,,,
4001,1/5/2012,5:30:00,74660,1.003,,,,
4002,1/5/2012,6:00:00,74634,1.003,,,,
4003,1/5/2012,6:30:00,74634,1.003,,,,
4004,1/5/2012,7:00:00,74594,1.003,,,,
4005,1/5/2012,7:30:00,74594,1.003,,,,
4006,1/5/2012,8:00:00,74568,1.003,,,,
4007,1/5/2012,8:30:00,74568,1.003,,,,
4008,1/5/2012,9:00:00,74581,1.003,,,,
4009,1/5/2012,9:30:00,74529,1.003,,,,
4010,1/5/2012,10:00:00,74501,0.893,,,,
4011,1/5/2012,10:30:00,74502,1.003,,,,
4012,1/5/2012,11:00:00,74476,1.003,,,,
4013,1/5/2012,11:30:00,74489,1.003,,,,
4014,1/5/2012,12:00:00,74463,1.003,,,,
4015,1/5/2012,12:30:00,74462,0.893,,,,
4016,1/5/2012,13:00:00,74449,0.893,,,,
4017,1/5/2012,13:30:00,74436,0.893,,,,
4018,1/5/2012,14:00:00,74436,0.893,,,,
4019,1/5/2012,14:30:00,74422,0.893,,,,
4020,1/5/2012,15:00:00,74449,0.893,,,,
4021,1/5/2012,15:30:00,74449,0.893,,,,
4022,1/5/2012,16:00:00,74422,0.893,,,,
4023,1/5/2012,16:30:00,74449,0.893,,,,
4024,1/5/2012,17:00:00,74409,0.893,,,,
4025,1/5/2012,17:30:00,74383,0.893,,,,
4026,1/5/2012,18:00:00,74330,0.893,,,,
4027,1/5/2012,18:30:00,74251,0.893,,,,
4028,1/5/2012,19:00:00,74199,0.893,,,,
4029,1/5/2012,19:30:00,74133,0.893,,,,
4030,1/5/2012,20:00:00,74054,0.893,,,,
4031,1/5/2012,20:30:00,74015,0.893,,,,
4032,1/5/2012,21:00:00,74015,0.893,,,,
4033,1/5/2012,21:30:00,74002,0.893,,,,
4034,1/5/2012,22:00:00,74002,0.893,,,,
4035,1/5/2012,22:30:00,73975,0.893,,,,
4036,1/5/2012,23:00:00,73962,0.893,,,,
4037,1/5/2012,23:30:00,73949,0.893,,,,
4038,1/6/2012,0:00:00,73923,0.893,,,,
4039,1/6/2012,0:30:00,73896,0.893,,,,
4040,1/6/2012,1:00:00,73896,0.893,,,,
4041,1/6/2012,1:30:00,73883,0.893,,,,
4042,1/6/2012,2:00:00,73883,0.893,,,,
4043,1/6/2012,2:30:00,73870,0.893,,,,
4044,1/6/2012,3:00:00,73870,0.893,,,,
4045,1/6/2012,3:30:00,73844,0.893,,,,
4046,1/6/2012,4:00:00,73844,0.893,,,,
4047,1/6/2012,4:30:00,73844,0.893,,,,
4048,1/6/2012,5:00:00,73818,0.893,,,,
4049,1/6/2012,5:30:00,73778,0.893,,,,
4050,1/6/2012,6:00:00,73778,0.893,,,,
4051,1/6/2012,6:30:00,73739,0.893,,,,
4052,1/6/2012,7:00:00,73712,0.893,,,,
4053,1/6/2012,7:30:00,73673,0.893,,,,
4054,1/6/2012,8:00:00,73686,0.893,,,,
4055,1/6/2012,8:30:00,73660,0.893,,,,
4056,1/6/2012,9:00:00,73647,0.893,,,,
4057,1/6/2012,9:30:00,73633,0.893,,,,
4058,1/6/2012,10:00:00,73620,0.893,,,,
4059,1/6/2012,10:30:00,73620,0.893,,,,
4060,1/6/2012,11:00:00,73594,0.893,,,,
4061,1/6/2012,11:30:00,73594,0.893,,,,
4062,1/6/2012,12:00:00,73594,0.893,,,,
4063,1/6/2012,12:30:00,73594,0.893,,,,
4064,1/6/2012,13:00:00,73594,0.893,,,,
4065,1/6/2012,13:30:00,73555,0.893,,,,
4066,1/6/2012,14:00:00,73594,0.893,,,,
4067,1/6/2012,14:30:00,73581,0.893,,,,
4068,1/6/2012,15:00:00,73607,0.893,,,,
4069,1/6/2012,15:30:00,73660,0.893,,,,
4070,1/6/2012,16:00:00,73673,0.893,,,,
4071,1/6/2012,16:30:00,73699,0.893,,,,
4072,1/6/2012,17:00:00,73699,0.893,,,,
4073,1/6/2012,17:30:00,73699,0.893,,,,
4074,1/6/2012,18:00:00,73660,0.893,,,,
4075,1/6/2012,18:30:00,73647,0.893,,,,
4076,1/6/2012,19:00:00,73607,0.893,,,,
4077,1/6/2012,19:30:00,73555,0.893,,,,
4078,1/6/2012,20:00:00,73555,0.893,,,,
4079,1/6/2012,20:30:00,73541,0.893,,,,
4080,1/6/2012,21:00:00,73568,0.893,,,,
4081,1/6/2012,21:30:00,73568,0.893,,,,
4082,1/6/2012,22:00:00,73581,0.893,,,,
4083,1/6/2012,22:30:00,73594,0.893,,,,
4084,1/6/2012,23:00:00,73607,0.893,,,,
4085,1/6/2012,23:30:00,73633,0.893,,,,
4086,1/7/2012,0:00:00,73647,0.893,,,,
4087,1/7/2012,0:30:00,73660,0.893,,,,
4088,1/7/2012,1:00:00,73673,0.893,,,,
4089,1/7/2012,1:30:00,73699,0.893,,,,
4090,1/7/2012,2:00:00,73699,0.893,,,,
4091,1/7/2012,2:30:00,73699,0.893,,,,
4092,1/7/2012,3:00:00,73699,0.893,,,,
4093,1/7/2012,3:30:00,73699,0.893,,,,
4094,1/7/2012,4:00:00,73712,0.893,,,,
4095,1/7/2012,4:30:00,73712,0.893,,,,
4096,1/7/2012,5:00:00,73712,0.893,,,,
4097,1/7/2012,5:30:00,73725,0.893,,,,
4098,1/7/2012,6:00:00,73686,0.893,,,,
4099,1/7/2012,6:30:00,73673,0.893,,,,
4100,1/7/2012,7:00:00,73660,0.893,,,,
4101,1/7/2012,7:30:00,73633,0.893,,,,
4102,1/7/2012,8:00:00,73660,0.893,,,,
4103,1/7/2012,8:30:00,73647,0.893,,,,
4104,1/7/2012,9:00:00,73633,0.893,,,,
4105,1/7/2012,9:30:00,73620,0.893,,,,
4106,1/7/2012,10:00:00,73607,0.893,,,,
4107,1/7/2012,10:30:00,73594,0.893,,,,
4108,1/7/2012,11:00:00,73581,0.893,,,,
4109,1/7/2012,11:30:00,73555,0.893,,,,
4110,1/7/2012,12:00:00,73528,0.893,,,,
4111,1/7/2012,12:30:00,73528,0.893,,,,
4112,1/7/2012,13:00:00,73489,0.893,,,,
4113,1/7/2012,13:30:00,73489,0.893,,,,
4114,1/7/2012,14:00:00,73476,0.893,,,,
4115,1/7/2012,14:30:00,73463,0.893,,,,
4116,1/7/2012,15:00:00,73476,0.893,,,,
4117,1/7/2012,15:30:00,73515,0.893,,,,
4118,1/7/2012,16:00:00,73489,0.893,,,,
4119,1/7/2012,16:30:00,73502,0.893,,,,
4120,1/7/2012,17:00:00,73502,0.893,,,,
4121,1/7/2012,17:30:00,73476,0.893,,,,
4122,1/7/2012,18:00:00,73423,0.893,,,,
4123,1/7/2012,18:30:00,73397,0.893,,,,
4124,1/7/2012,19:00:00,73344,0.893,,,,
4125,1/7/2012,19:30:00,73318,0.893,,,,
4126,1/7/2012,20:00:00,73265,0.893,,,,
4127,1/7/2012,20:30:00,73213,0.893,,,,
4128,1/7/2012,21:00:00,73239,0.893,,,,
4129,1/7/2012,21:30:00,73213,0.893,,,,
4130,1/7/2012,22:00:00,73226,0.893,,,,
4131,1/7/2012,22:30:00,73226,0.893,,,,
4132,1/7/2012,23:00:00,73226,0.893,,,,
4133,1/7/2012,23:30:00,73239,0.893,,,,
4134,1/8/2012,0:00:00,73278,0.893,,,,
4135,1/8/2012,0:30:00,73252,0.893,,,,
4136,1/8/2012,1:00:00,73292,0.893,,,,
4137,1/8/2012,1:30:00,73305,0.893,,,,
4138,1/8/2012,2:00:00,73292,0.893,,,,
4139,1/8/2012,2:30:00,73292,0.893,,,,
4140,1/8/2012,3:00:00,73265,0.893,,,,
4141,1/8/2012,3:30:00,73292,0.893,,,,
4142,1/8/2012,4:00:00,73278,0.893,,,,
4143,1/8/2012,4:30:00,73318,0.893,,,,
4144,1/8/2012,5:00:00,73331,0.893,,,,
4145,1/8/2012,5:30:00,73318,0.893,,,,
4146,1/8/2012,6:00:00,73305,0.893,,,,
4147,1/8/2012,6:30:00,73305,0.893,,,,
4148,1/8/2012,7:00:00,73265,0.893,,,,
4149,1/8/2012,7:30:00,73278,0.893,,,,
4150,1/8/2012,8:00:00,73292,0.893,,,,
4151,1/8/2012,8:30:00,73305,0.893,,,,
4152,1/8/2012,9:00:00,73305,0.893,,,,
4153,1/8/2012,9:30:00,73292,0.893,,,,
4154,1/8/2012,10:00:00,73278,0.893,,,,
4155,1/8/2012,10:30:00,73278,0.893,,,,
4156,1/8/2012,11:00:00,73278,0.893,,,,
4157,1/8/2012,11:30:00,73265,0.893,,,,
4158,1/8/2012,12:00:00,73265,0.893,,,,
4159,1/8/2012,12:30:00,73265,0.893,,,,
4160,1/8/2012,13:00:00,73292,0.893,,,,
4161,1/8/2012,13:30:00,73278,0.893,,,,
4162,1/8/2012,14:00:00,73318,0.893,,,,
4163,1/8/2012,14:30:00,73344,0.893,,,,
4164,1/8/2012,15:00:00,73357,0.893,,,,
4165,1/8/2012,15:30:00,73370,0.893,,,,
4166,1/8/2012,16:00:00,73423,0.893,,,,
4167,1/8/2012,16:30:00,73449,0.893,,,,
4168,1/8/2012,17:00:00,73489,0.893,,,,
4169,1/8/2012,17:30:00,73489,0.893,,,,
4170,1/8/2012,18:00:00,73502,0.893,,,,
4171,1/8/2012,18:30:00,73476,0.893,,,,
4172,1/8/2012,19:00:00,73463,0.893,,,,
4173,1/8/2012,19:30:00,73449,0.893,,,,
4174,1/8/2012,20:00:00,73436,0.893,,,,
4175,1/8/2012,20:30:00,73436,0.893,,,,
4176,1/8/2012,21:00:00,73436,0.893,,,,
4177,1/8/2012,21:30:00,73410,0.893,,,,
4178,1/8/2012,22:00:00,73423,0.893,,,,
4179,1/8/2012,22:30:00,73436,0.893,,,,
4180,1/8/2012,23:00:00,73489,0.893,,,,
4181,1/8/2012,23:30:00,73515,0.893,,,,
4182,1/9/2012,0:00:00,73568,0.893,,,,
4183,1/9/2012,0:30:00,73581,0.893,,,,
4184,1/9/2012,1:00:00,73633,0.893,,,,
4185,1/9/2012,1:30:00,73633,0.893,,,,
4186,1/9/2012,2:00:00,73673,0.893,,,,
4187,1/9/2012,2:30:00,73699,0.893,,,,
4188,1/9/2012,3:00:00,73739,0.893,,,,
4189,1/9/2012,3:30:00,73739,0.893,,,,
4190,1/9/2012,4:00:00,73765,0.893,,,,
4191,1/9/2012,4:30:00,73765,0.893,,,,
4192,1/9/2012,5:00:00,73778,0.893,,,,
4193,1/9/2012,5:30:00,73818,0.893,,,,
4194,1/9/2012,6:00:00,73804,0.893,,,,
4195,1/9/2012,6:30:00,73765,0.893,,,,
4196,1/9/2012,7:00:00,73765,0.893,,,,
4197,1/9/2012,7:30:00,73791,0.893,,,,
4198,1/9/2012,8:00:00,73791,0.893,,,,
4199,1/9/2012,8:30:00,73804,0.893,,,,
4200,1/9/2012,9:00:00,73818,0.893,,,,
4201,1/9/2012,9:30:00,73844,0.893,,,,
4202,1/9/2012,10:00:00,73844,0.893,,,,
4203,1/9/2012,10:30:00,73844,0.893,,,,
4204,1/9/2012,11:00:00,73856,0.784,,,,
4205,1/9/2012,11:30:00,73830,0.784,,,,
4206,1/9/2012,12:00:00,73843,0.784,,,,
4207,1/9/2012,12:30:00,73856,0.784,,,,
4208,1/9/2012,13:00:00,73869,0.784,,,,
4209,1/9/2012,13:30:00,73882,0.784,,,,
4210,1/9/2012,14:00:00,73882,0.784,,,,
4211,1/9/2012,14:30:00,73882,0.784,,,,
4212,1/9/2012,15:00:00,73895,0.784,,,,
4213,1/9/2012,15:30:00,73895,0.784,,,,
4214,1/9/2012,16:00:00,73922,0.784,,,,
4215,1/9/2012,16:30:00,73922,0.784,,,,
4216,1/9/2012,17:00:00,73948,0.784,,,,
4217,1/9/2012,17:30:00,73948,0.784,,,,
4218,1/9/2012,18:00:00,73935,0.784,,,,
4219,1/9/2012,18:30:00,73882,0.784,,,,
4220,1/9/2012,19:00:00,73869,0.784,,,,
4221,1/9/2012,19:30:00,73869,0.784,,,,
4222,1/9/2012,20:00:00,73869,0.784,,,,
4223,1/9/2012,20:30:00,73856,0.784,,,,
4224,1/9/2012,21:00:00,73869,0.784,,,,
4225,1/9/2012,21:30:00,73856,0.784,,,,
4226,1/9/2012,22:00:00,73856,0.784,,,,
4227,1/9/2012,22:30:00,73895,0.784,,,,
4228,1/9/2012,23:00:00,73908,0.784,,,,
4229,1/9/2012,23:30:00,73908,0.784,,,,
4230,1/10/2012,0:00:00,73935,0.784,,,,
4231,1/10/2012,0:30:00,73961,0.784,,,,
4232,1/10/2012,1:00:00,73961,0.784,,,,
4233,1/10/2012,1:30:00,73974,0.784,,,,
4234,1/10/2012,2:00:00,73987,0.784,,,,
4235,1/10/2012,2:30:00,73974,0.784,,,,
4236,1/10/2012,3:00:00,73987,0.784,,,,
4237,1/10/2012,3:30:00,73961,0.784,,,,
4238,1/10/2012,4:00:00,73948,0.784,,,,
4239,1/10/2012,4:30:00,73974,0.784,,,,
4240,1/10/2012,5:00:00,73961,0.784,,,,
4241,1/10/2012,5:30:00,73935,0.784,,,,
4242,1/10/2012,6:00:00,73922,0.784,,,,
4243,1/10/2012,6:30:00,73908,0.784,,,,
4244,1/10/2012,7:00:00,73882,0.784,,,,
4245,1/10/2012,7:30:00,73869,0.784,,,,
4246,1/10/2012,8:00:00,73830,0.784,,,,
4247,1/10/2012,8:30:00,73869,0.784,,,,
4248,1/10/2012,9:00:00,73843,0.784,,,,
4249,1/10/2012,9:30:00,73843,0.784,,,,
4250,1/10/2012,10:00:00,73830,0.784,,,,
4251,1/10/2012,10:30:00,73830,0.784,,,,
4252,1/10/2012,11:00:00,73816,0.784,,,,
4253,1/10/2012,11:30:00,73803,0.784,,,,
4254,1/10/2012,12:00:00,73803,0.784,,,,
4255,1/10/2012,12:30:00,73816,0.784,,,,
4256,1/10/2012,13:00:00,73816,0.784,,,,
4257,1/10/2012,13:30:00,73830,0.784,,,,
4258,1/10/2012,14:00:00,73816,0.784,,,,
4259,1/10/2012,14:30:00,73816,0.784,,,,
4260,1/10/2012,15:00:00,73803,0.784,,,,
4261,1/10/2012,15:30:00,73803,0.784,,,,
4262,1/10/2012,16:00:00,73830,0.784,,,,
4263,1/10/2012,16:30:00,73829,0.674,,,,
4264,1/10/2012,17:00:00,73830,0.784,,,,
4265,1/10/2012,17:30:00,73829,0.674,,,,
4266,1/10/2012,18:00:00,73789,0.674,,,,
4267,1/10/2012,18:30:00,73763,0.674,,,,
4268,1/10/2012,19:00:00,73697,0.674,,,,
4269,1/10/2012,19:30:00,73671,0.674,,,,
4270,1/10/2012,20:00:00,73618,0.674,,,,
4271,1/10/2012,20:30:00,73592,0.674,,,,
4272,1/10/2012,21:00:00,73566,0.674,,,,
4273,1/10/2012,21:30:00,73552,0.674,,,,
4274,1/10/2012,22:00:00,73579,0.674,,,,
4275,1/10/2012,22:30:00,73552,0.674,,,,
4276,1/10/2012,23:00:00,73552,0.674,,,,
4277,1/10/2012,23:30:00,73539,0.674,,,,
4278,1/11/2012,0:00:00,73527,0.784,,,,
4279,1/11/2012,0:30:00,73553,0.784,,,,
4280,1/11/2012,1:00:00,73567,0.784,,,,
4281,1/11/2012,1:30:00,73540,0.784,,,,
4282,1/11/2012,2:00:00,73527,0.784,,,,
4283,1/11/2012,2:30:00,73527,0.784,,,,
4284,1/11/2012,3:00:00,73527,0.784,,,,
4285,1/11/2012,3:30:00,73501,0.784,,,,
4286,1/11/2012,4:00:00,73488,0.784,,,,
4287,1/11/2012,4:30:00,73501,0.784,,,,
4288,1/11/2012,5:00:00,73448,0.784,,,,
4289,1/11/2012,5:30:00,73435,0.784,,,,
4290,1/11/2012,6:00:00,73422,0.784,,,,
4291,1/11/2012,6:30:00,73396,0.784,,,,
4292,1/11/2012,7:00:00,73383,0.784,,,,
4293,1/11/2012,7:30:00,73356,0.784,,,,
4294,1/11/2012,8:00:00,73356,0.784,,,,
4295,1/11/2012,8:30:00,73317,0.784,,,,
4296,1/11/2012,9:00:00,73356,0.784,,,,
4297,1/11/2012,9:30:00,73330,0.784,,,,
4298,1/11/2012,10:00:00,73317,0.784,,,,
4299,1/11/2012,10:30:00,73291,0.784,,,,
4300,1/11/2012,11:00:00,73264,0.784,,,,
4301,1/11/2012,11:30:00,73224,0.674,,,,
4302,1/11/2012,12:00:00,73211,0.674,,,,
4303,1/11/2012,12:30:00,73224,0.674,,,,
4304,1/11/2012,13:00:00,73224,0.674,,,,
4305,1/11/2012,13:30:00,73250,0.674,,,,
4306,1/11/2012,14:00:00,73276,0.674,,,,
4307,1/11/2012,14:30:00,73289,0.674,,,,
4308,1/11/2012,15:00:00,73316,0.674,,,,
4309,1/11/2012,15:30:00,73329,0.674,,,,
4310,1/11/2012,16:00:00,73329,0.674,,,,
4311,1/11/2012,16:30:00,73342,0.674,,,,
4312,1/11/2012,17:00:00,73342,0.674,,,,
4313,1/11/2012,17:30:00,73303,0.674,,,,
4314,1/11/2012,18:00:00,73250,0.674,,,,
4315,1/11/2012,18:30:00,73211,0.674,,,,
4316,1/11/2012,19:00:00,73158,0.674,,,,
4317,1/11/2012,19:30:00,73158,0.674,,,,
4318,1/11/2012,20:00:00,73184,0.674,,,,
4319,1/11/2012,20:30:00,73158,0.674,,,,
4320,1/11/2012,21:00:00,73171,0.674,,,,
4321,1/11/2012,21:30:00,73197,0.674,,,,
4322,1/11/2012,22:00:00,73211,0.674,,,,
4323,1/11/2012,22:30:00,73197,0.674,,,,
4324,1/11/2012,23:00:00,73224,0.674,,,,
4325,1/11/2012,23:30:00,73211,0.674,,,,
4326,1/12/2012,0:00:00,73250,0.674,,,,
4327,1/12/2012,0:30:00,73276,0.674,,,,
4328,1/12/2012,1:00:00,73289,0.674,,,,
4329,1/12/2012,1:30:00,73303,0.674,,,,
4330,1/12/2012,2:00:00,73342,0.674,,,,
