Plot Title: LaJara2,,,,,,,,
#,"Date Time, GMT+00:00","Date Time, GMT+00:00","Abs Pres, Pa (LGR S/N: 9991863, SEN S/N: 9991863)","Temp, °C (LGR S/N: 9991863, SEN S/N: 9991863)",Coupler Detached (LGR S/N: 9991863),Coupler Attached (LGR S/N: 9991863),Stopped (LGR S/N: 9991863),End Of File (LGR S/N: 9991863)
4746,1/20/2012,18:00:00,74151,1.003,,,,
4747,1/20/2012,18:30:00,74151,1.003,,,,
4748,1/20/2012,19:00:00,74151,1.003,,,,
4749,1/20/2012,19:30:00,74127,1.003,,,,
4750,1/20/2012,20:00:00,74103,1.003,,,,
4751,1/20/2012,20:30:00,74103,1.003,,,,
4752,1/20/2012,21:00:00,74091,1.003,,,,
4753,1/20/2012,21:30:00,74115,1.003,,,,
4754,1/20/2012,22:00:00,74174,1.003,,,,
4755,1/20/2012,22:30:00,74174,1.003,,,,
4756,1/20/2012,23:00:00,74222,1.003,,,,
4757,1/20/2012,23:30:00,74317,1.003,,,,
4758,1/21/2012,0:00:00,74329,1.003,,,,
4759,1/21/2012,0:30:00,74352,1.003,,,,
4760,1/21/2012,1:00:00,74364,1.003,,,,
4761,1/21/2012,1:30:00,74400,1.003,,,,
4762,1/21/2012,2:00:00,74424,1.003,,,,
4763,1/21/2012,2:30:00,74447,1.003,,,,
4764,1/21/2012,3:00:00,74507,1.003,,,,
4765,1/21/2012,3:30:00,74530,1.003,,,,
4766,1/21/2012,4:00:00,74566,1.003,,,,
4767,1/21/2012,4:30:00,74554,1.003,,,,
4768,1/21/2012,5:00:00,74542,1.003,,,,
4769,1/21/2012,5:30:00,74542,1.003,,,,
4770,1/21/2012,6:00:00,74566,1.003,,,,
4771,1/21/2012,6:30:00,74542,1.003,,,,
4772,1/21/2012,7:00:00,74530,1.003,,,,
4773,1/21/2012,7:30:00,74530,1.003,,,,
4774,1/21/2012,8:00:00,74495,1.003,,,,
4775,1/21/2012,8:30:00,74483,1.003,,,,
4776,1/21/2012,9:00:00,74495,1.003,,,,
4777,1/21/2012,9:30:00,74471,1.003,,,,
4778,1/21/2012,10:00:00,74435,1.003,,,,
4779,1/21/2012,10:30:00,74400,1.003,,,,
4780,1/21/2012,11:00:00,74364,1.003,,,,
4781,1/21/2012,11:30:00,74364,1.003,,,,
4782,1/21/2012,12:00:00,74341,1.003,,,,
4783,1/21/2012,12:30:00,74329,1.003,,,,
4784,1/21/2012,13:00:00,74341,1.003,,,,
4785,1/21/2012,13:30:00,74329,1.003,,,,
4786,1/21/2012,14:00:00,74317,1.003,,,,
4787,1/21/2012,14:30:00,74305,1.003,,,,
4788,1/21/2012,15:00:00,74293,1.003,,,,
4789,1/21/2012,15:30:00,74317,1.003,,,,
4790,1/21/2012,16:00:00,74317,1.003,,,,
4791,1/21/2012,16:30:00,74293,1.003,,,,
4792,1/21/2012,17:00:00,74269,1.003,,,,
4793,1/21/2012,17:30:00,74234,1.003,,,,
4794,1/21/2012,18:00:00,74186,1.003,,,,
4795,1/21/2012,18:30:00,74091,1.003,,,,
4796,1/21/2012,19:00:00,74044,1.003,,,,
4797,1/21/2012,19:30:00,73997,1.003,,,,
4798,1/21/2012,20:00:00,73925,1.003,,,,
4799,1/21/2012,20:30:00,73866,1.003,,,,
4800,1/21/2012,21:00:00,73807,1.003,,,,
4801,1/21/2012,21:30:00,73783,1.003,,,,
4802,1/21/2012,22:00:00,73783,1.003,,,,
4803,1/21/2012,22:30:00,73724,1.003,,,,
4804,1/21/2012,23:00:00,73700,1.003,,,,
4805,1/21/2012,23:30:00,73653,1.003,,,,
4806,1/22/2012,0:00:00,73629,1.003,,,,
4807,1/22/2012,0:30:00,73605,1.003,,,,
4808,1/22/2012,1:00:00,73629,1.003,,,,
4809,1/22/2012,1:30:00,73569,1.003,,,,
4810,1/22/2012,2:00:00,73569,1.003,,,,
4811,1/22/2012,2:30:00,73546,1.003,,,,
4812,1/22/2012,3:00:00,73522,1.003,,,,
4813,1/22/2012,3:30:00,73510,1.003,,,,
4814,1/22/2012,4:00:00,73475,1.003,,,,
4815,1/22/2012,4:30:00,73475,1.003,,,,
4816,1/22/2012,5:00:00,73463,1.003,,,,
4817,1/22/2012,5:30:00,73392,1.003,,,,
4818,1/22/2012,6:00:00,73356,1.003,,,,
4819,1/22/2012,6:30:00,73320,1.003,,,,
4820,1/22/2012,7:00:00,73332,1.003,,,,
4821,1/22/2012,7:30:00,73308,1.003,,,,
4822,1/22/2012,8:00:00,73285,1.003,,,,
4823,1/22/2012,8:30:00,73249,1.003,,,,
4824,1/22/2012,9:00:00,73261,1.003,,,,
4825,1/22/2012,9:30:00,73249,1.003,,,,
4826,1/22/2012,10:00:00,73273,1.003,,,,
4827,1/22/2012,10:30:00,73225,1.003,,,,
4828,1/22/2012,11:00:00,73225,1.003,,,,
4829,1/22/2012,11:30:00,73214,1.003,,,,
4830,1/22/2012,12:00:00,73214,1.003,,,,
4831,1/22/2012,12:30:00,73261,1.003,,,,
4832,1/22/2012,13:00:00,73285,1.003,,,,
4833,1/22/2012,13:30:00,73403,1.003,,,,
4834,1/22/2012,14:00:00,73475,1.003,,,,
4835,1/22/2012,14:30:00,73558,1.003,,,,
4836,1/22/2012,15:00:00,73641,1.003,,,,
4837,1/22/2012,15:30:00,73712,1.003,,,,
4838,1/22/2012,16:00:00,73736,1.003,,,,
4839,1/22/2012,16:30:00,73771,1.003,,,,
4840,1/22/2012,17:00:00,73783,1.003,,,,
4841,1/22/2012,17:30:00,73830,1.003,,,,
4842,1/22/2012,18:00:00,73830,1.003,,,,
4843,1/22/2012,18:30:00,73830,1.003,,,,
4844,1/22/2012,19:00:00,73842,1.003,,,,
4845,1/22/2012,19:30:00,73830,1.003,,,,
4846,1/22/2012,20:00:00,73854,1.003,,,,
4847,1/22/2012,20:30:00,73830,1.003,,,,
4848,1/22/2012,21:00:00,73914,1.003,,,,
4849,1/22/2012,21:30:00,73949,1.003,,,,
4850,1/22/2012,22:00:00,73961,1.003,,,,
4851,1/22/2012,22:30:00,74008,1.003,,,,
4852,1/22/2012,23:00:00,74056,1.003,,,,
4853,1/22/2012,23:30:00,74091,1.003,,,,
4854,1/23/2012,0:00:00,74103,1.003,,,,
4855,1/23/2012,0:30:00,74151,1.003,,,,
4856,1/23/2012,1:00:00,74198,1.003,,,,
4857,1/23/2012,1:30:00,74258,1.003,,,,
4858,1/23/2012,2:00:00,74269,1.003,,,,
4859,1/23/2012,2:30:00,74341,1.003,,,,
4860,1/23/2012,3:00:00,74364,1.003,,,,
4861,1/23/2012,3:30:00,74352,1.003,,,,
4862,1/23/2012,4:00:00,74341,1.003,,,,
4863,1/23/2012,4:30:00,74352,1.003,,,,
4864,1/23/2012,5:00:00,74364,1.003,,,,
4865,1/23/2012,5:30:00,74388,1.003,,,,
4866,1/23/2012,6:00:00,74364,1.003,,,,
4867,1/23/2012,6:30:00,74341,1.003,,,,
4868,1/23/2012,7:00:00,74317,1.003,,,,
4869,1/23/2012,7:30:00,74352,1.003,,,,
4870,1/23/2012,8:00:00,74341,1.003,,,,
4871,1/23/2012,8:30:00,74352,1.003,,,,
4872,1/23/2012,9:00:00,74352,1.003,,,,
4873,1/23/2012,9:30:00,74341,1.003,,,,
4874,1/23/2012,10:00:00,74341,1.003,,,,
4875,1/23/2012,10:30:00,74329,1.003,,,,
4876,1/23/2012,11:00:00,74305,1.003,,,,
4877,1/23/2012,11:30:00,74281,1.003,,,,
4878,1/23/2012,12:00:00,74269,1.003,,,,
4879,1/23/2012,12:30:00,74258,1.003,,,,
4880,1/23/2012,13:00:00,74222,1.003,,,,
4881,1/23/2012,13:30:00,74246,1.003,,,,
4882,1/23/2012,14:00:00,74246,1.003,,,,
4883,1/23/2012,14:30:00,74269,1.003,,,,
4884,1/23/2012,15:00:00,74281,1.003,,,,
4885,1/23/2012,15:30:00,74317,1.003,,,,
4886,1/23/2012,16:00:00,74317,1.003,,,,
4887,1/23/2012,16:30:00,74364,1.003,,,,
4888,1/23/2012,17:00:00,74376,1.003,,,,
4889,1/23/2012,17:30:00,74376,1.003,,,,
4890,1/23/2012,18:00:00,74341,1.003,,,,
4891,1/23/2012,18:30:00,74329,1.003,,,,
4892,1/23/2012,19:00:00,74234,1.003,,,,
4893,1/23/2012,19:30:00,74174,1.003,,,,
4894,1/23/2012,20:00:00,74163,1.003,,,,
4895,1/23/2012,20:30:00,74115,1.003,,,,
4896,1/23/2012,21:00:00,74091,1.003,,,,
4897,1/23/2012,21:30:00,74080,1.003,,,,
4898,1/23/2012,22:00:00,74068,1.003,,,,
4899,1/23/2012,22:30:00,74056,1.003,,,,
4900,1/23/2012,23:00:00,74044,1.003,,,,
4901,1/23/2012,23:30:00,74044,1.003,,,,
4902,1/24/2012,0:00:00,74068,1.003,,,,
4903,1/24/2012,0:30:00,74103,1.003,,,,
4904,1/24/2012,1:00:00,74103,1.003,,,,
4905,1/24/2012,1:30:00,74115,1.003,,,,
4906,1/24/2012,2:00:00,74091,1.003,,,,
4907,1/24/2012,2:30:00,74080,1.003,,,,
4908,1/24/2012,3:00:00,74056,1.003,,,,
4909,1/24/2012,3:30:00,74068,1.003,,,,
4910,1/24/2012,4:00:00,74032,1.003,,,,
4911,1/24/2012,4:30:00,74020,1.003,,,,
4912,1/24/2012,5:00:00,74008,1.003,,,,
4913,1/24/2012,5:30:00,74032,1.003,,,,
4914,1/24/2012,6:00:00,73997,1.003,,,,
4915,1/24/2012,6:30:00,73961,1.003,,,,
4916,1/24/2012,7:00:00,73949,1.003,,,,
4917,1/24/2012,7:30:00,73961,1.003,,,,
4918,1/24/2012,8:00:00,73949,1.003,,,,
4919,1/24/2012,8:30:00,73914,1.003,,,,
4920,1/24/2012,9:00:00,73902,1.003,,,,
4921,1/24/2012,9:30:00,73914,1.003,,,,
4922,1/24/2012,10:00:00,73878,1.003,,,,
4923,1/24/2012,10:30:00,73866,1.003,,,,
4924,1/24/2012,11:00:00,73866,1.003,,,,
4925,1/24/2012,11:30:00,73854,1.003,,,,
4926,1/24/2012,12:00:00,73878,1.003,,,,
4927,1/24/2012,12:30:00,73890,1.003,,,,
4928,1/24/2012,13:00:00,73914,1.003,,,,
4929,1/24/2012,13:30:00,73937,1.003,,,,
4930,1/24/2012,14:00:00,73937,1.003,,,,
4931,1/24/2012,14:30:00,73949,1.003,,,,
4932,1/24/2012,15:00:00,73961,1.003,,,,
4933,1/24/2012,15:30:00,73949,1.003,,,,
4934,1/24/2012,16:00:00,74008,1.003,,,,
4935,1/24/2012,16:30:00,74056,1.003,,,,
4936,1/24/2012,17:00:00,74056,1.003,,,,
4937,1/24/2012,17:30:00,74056,1.003,,,,
4938,1/24/2012,18:00:00,74056,1.003,,,,
4939,1/24/2012,18:30:00,74008,1.003,,,,
4940,1/24/2012,19:00:00,73997,1.003,,,,
4941,1/24/2012,19:30:00,73985,1.003,,,,
4942,1/24/2012,20:00:00,73985,1.003,,,,
4943,1/24/2012,20:30:00,73985,1.003,,,,
4944,1/24/2012,21:00:00,74008,1.003,,,,
4945,1/24/2012,21:30:00,74008,1.003,,,,
4946,1/24/2012,22:00:00,74032,1.003,,,,
4947,1/24/2012,22:30:00,74044,1.003,,,,
4948,1/24/2012,23:00:00,74080,1.003,,,,
4949,1/24/2012,23:30:00,74127,1.003,,,,
4950,1/25/2012,0:00:00,74174,1.003,,,,
4951,1/25/2012,0:30:00,74234,1.003,,,,
4952,1/25/2012,1:00:00,74269,1.003,,,,
4953,1/25/2012,1:30:00,74317,1.003,,,,
4954,1/25/2012,2:00:00,74352,1.003,,,,
4955,1/25/2012,2:30:00,74376,1.003,,,,
4956,1/25/2012,3:00:00,74400,1.003,,,,
4957,1/25/2012,3:30:00,74424,1.003,,,,
4958,1/25/2012,4:00:00,74459,1.003,,,,
4959,1/25/2012,4:30:00,74507,1.003,,,,
4960,1/25/2012,5:00:00,74542,1.003,,,,
4961,1/25/2012,5:30:00,74530,1.003,,,,
4962,1/25/2012,6:00:00,74542,1.003,,,,
4963,1/25/2012,6:30:00,74590,1.003,,,,
4964,1/25/2012,7:00:00,74578,1.003,,,,
4965,1/25/2012,7:30:00,74578,1.003,,,,
4966,1/25/2012,8:00:00,74578,1.003,,,,
4967,1/25/2012,8:30:00,74602,1.003,,,,
4968,1/25/2012,9:00:00,74602,1.003,,,,
4969,1/25/2012,9:30:00,74673,1.003,,,,
4970,1/25/2012,10:00:00,74708,1.003,,,,
4971,1/25/2012,10:30:00,74685,1.003,,,,
4972,1/25/2012,11:00:00,74661,1.003,,,,
4973,1/25/2012,11:30:00,74602,1.003,,,,
4974,1/25/2012,12:00:00,74566,1.003,,,,
4975,1/25/2012,12:30:00,74542,1.003,,,,
4976,1/25/2012,13:00:00,74566,1.003,,,,
4977,1/25/2012,13:30:00,74518,1.003,,,,
4978,1/25/2012,14:00:00,74542,1.003,,,,
4979,1/25/2012,14:30:00,74554,1.003,,,,
4980,1/25/2012,15:00:00,74554,1.003,,,,
4981,1/25/2012,15:30:00,74507,1.003,,,,
4982,1/25/2012,16:00:00,74554,1.003,,,,
4983,1/25/2012,16:30:00,74590,1.003,,,,
4984,1/25/2012,17:00:00,74649,1.003,,,,
4985,1/25/2012,17:30:00,74685,1.003,,,,
4986,1/25/2012,18:00:00,74696,1.003,,,,
4987,1/25/2012,18:30:00,74673,1.003,,,,
4988,1/25/2012,19:00:00,74673,1.003,,,,
4989,1/25/2012,19:30:00,74625,1.003,,,,
4990,1/25/2012,20:00:00,74625,1.003,,,,
4991,1/25/2012,20:30:00,74625,1.003,,,,
4992,1/25/2012,21:00:00,74625,1.003,,,,
4993,1/25/2012,21:30:00,74613,1.003,,,,
4994,1/25/2012,22:00:00,74602,1.003,,,,
4995,1/25/2012,22:30:00,74625,1.003,,,,
4996,1/25/2012,23:00:00,74613,1.003,,,,
4997,1/25/2012,23:30:00,74625,1.003,,,,
4998,1/26/2012,0:00:00,74673,1.003,,,,
4999,1/26/2012,0:30:00,74673,1.003,,,,
5000,1/26/2012,1:00:00,74696,1.003,,,,
5001,1/26/2012,1:30:00,74720,1.003,,,,
5002,1/26/2012,2:00:00,74696,1.003,,,,
5003,1/26/2012,2:30:00,74696,1.003,,,,
5004,1/26/2012,3:00:00,74696,1.003,,,,
5005,1/26/2012,3:30:00,74673,1.003,,,,
5006,1/26/2012,4:00:00,74708,1.003,,,,
5007,1/26/2012,4:30:00,74696,1.003,,,,
5008,1/26/2012,5:00:00,74708,1.003,,,,
5009,1/26/2012,5:30:00,74696,1.003,,,,
5010,1/26/2012,6:00:00,74685,1.003,,,,
5011,1/26/2012,6:30:00,74685,1.003,,,,
5012,1/26/2012,7:00:00,74673,1.003,,,,
5013,1/26/2012,7:30:00,74649,1.003,,,,
5014,1/26/2012,8:00:00,74649,1.003,,,,
5015,1/26/2012,8:30:00,74661,1.003,,,,
5016,1/26/2012,9:00:00,74661,1.003,,,,
5017,1/26/2012,9:30:00,74661,1.003,,,,
5018,1/26/2012,10:00:00,74696,1.003,,,,
5019,1/26/2012,10:30:00,74685,1.003,,,,
5020,1/26/2012,11:00:00,74708,1.003,,,,
5021,1/26/2012,11:30:00,74732,1.003,,,,
5022,1/26/2012,12:00:00,74756,1.003,,,,
5023,1/26/2012,12:30:00,74803,1.003,,,,
5024,1/26/2012,13:00:00,74815,1.003,,,,
5025,1/26/2012,13:30:00,74803,1.003,,,,
5026,1/26/2012,14:00:00,74779,1.003,,,,
5027,1/26/2012,14:30:00,74791,1.003,,,,
5028,1/26/2012,15:00:00,74803,1.003,,,,
5029,1/26/2012,15:30:00,74815,1.003,,,,
5030,1/26/2012,16:00:00,74839,1.003,,,,
5031,1/26/2012,16:30:00,74803,1.003,,,,
5032,1/26/2012,17:00:00,74839,1.003,,,,
5033,1/26/2012,17:30:00,74827,1.003,,,,
5034,1/26/2012,18:00:00,74756,1.003,,,,
5035,1/26/2012,18:30:00,74768,1.003,,,,
5036,1/26/2012,19:00:00,74720,1.003,,,,
5037,1/26/2012,19:30:00,74673,1.003,,,,
5038,1/26/2012,20:00:00,74625,1.003,,,,
5039,1/26/2012,20:30:00,74578,1.003,,,,
5040,1/26/2012,21:00:00,74542,1.003,,,,
5041,1/26/2012,21:30:00,74518,1.003,,,,
5042,1/26/2012,22:00:00,74530,1.003,,,,
5043,1/26/2012,22:30:00,74530,1.003,,,,
5044,1/26/2012,23:00:00,74471,1.003,,,,
5045,1/26/2012,23:30:00,74447,1.003,,,,
5046,1/27/2012,0:00:00,74447,1.003,,,,
5047,1/27/2012,0:30:00,74447,1.003,,,,
5048,1/27/2012,1:00:00,74435,1.003,,,,
5049,1/27/2012,1:30:00,74424,1.003,,,,
5050,1/27/2012,2:00:00,74424,1.003,,,,
5051,1/27/2012,2:30:00,74376,1.003,,,,
5052,1/27/2012,3:00:00,74376,1.003,,,,
5053,1/27/2012,3:30:00,74352,1.003,,,,
5054,1/27/2012,4:00:00,74352,1.003,,,,
5055,1/27/2012,4:30:00,74329,1.003,,,,
5056,1/27/2012,5:00:00,74293,1.003,,,,
5057,1/27/2012,5:30:00,74293,1.003,,,,
5058,1/27/2012,6:00:00,74281,1.003,,,,
5059,1/27/2012,6:30:00,74234,1.003,,,,
5060,1/27/2012,7:00:00,74198,1.003,,,,
5061,1/27/2012,7:30:00,74151,1.003,,,,
5062,1/27/2012,8:00:00,74151,1.003,,,,
5063,1/27/2012,8:30:00,74151,1.003,,,,
5064,1/27/2012,9:00:00,74151,1.003,,,,
5065,1/27/2012,9:30:00,74139,1.003,,,,
5066,1/27/2012,10:00:00,74127,1.003,,,,
5067,1/27/2012,10:30:00,74115,1.003,,,,
5068,1/27/2012,11:00:00,74091,1.003,,,,
5069,1/27/2012,11:30:00,74091,1.003,,,,
5070,1/27/2012,12:00:00,74115,1.003,,,,
5071,1/27/2012,12:30:00,74103,1.003,,,,
5072,1/27/2012,13:00:00,74139,1.003,,,,
5073,1/27/2012,13:30:00,74174,1.003,,,,
5074,1/27/2012,14:00:00,74186,1.003,,,,
5075,1/27/2012,14:30:00,74198,1.003,,,,
5076,1/27/2012,15:00:00,74210,1.003,,,,
5077,1/27/2012,15:30:00,74222,1.003,,,,
5078,1/27/2012,16:00:00,74281,1.003,,,,
5079,1/27/2012,16:30:00,74281,1.003,,,,
5080,1/27/2012,17:00:00,74341,1.003,,,,
5081,1/27/2012,17:30:00,74352,1.003,,,,
5082,1/27/2012,18:00:00,74364,1.003,,,,
5083,1/27/2012,18:30:00,74376,1.003,,,,
5084,1/27/2012,19:00:00,74364,1.003,,,,
5085,1/27/2012,19:30:00,74317,1.003,,,,
5086,1/27/2012,20:00:00,74329,1.003,,,,
5087,1/27/2012,20:30:00,74293,1.003,,,,
5088,1/27/2012,21:00:00,74305,1.003,,,,
5089,1/27/2012,21:30:00,74352,1.003,,,,
5090,1/27/2012,22:00:00,74400,1.003,,,,
5091,1/27/2012,22:30:00,74424,1.003,,,,
5092,1/27/2012,23:00:00,74471,1.003,,,,
5093,1/27/2012,23:30:00,74507,1.003,,,,
5094,1/28/2012,0:00:00,74542,1.003,,,,
5095,1/28/2012,0:30:00,74554,1.003,,,,
5096,1/28/2012,1:00:00,74590,1.003,,,,
5097,1/28/2012,1:30:00,74649,1.003,,,,
5098,1/28/2012,2:00:00,74661,1.003,,,,
5099,1/28/2012,2:30:00,74708,1.003,,,,
5100,1/28/2012,3:00:00,74732,1.003,,,,
5101,1/28/2012,3:30:00,74744,1.003,,,,
5102,1/28/2012,4:00:00,74779,1.003,,,,
5103,1/28/2012,4:30:00,74768,1.003,,,,
5104,1/28/2012,5:00:00,74803,1.003,,,,
5105,1/28/2012,5:30:00,74815,1.003,,,,
5106,1/28/2012,6:00:00,74839,1.003,,,,
5107,1/28/2012,6:30:00,74886,1.003,,,,
5108,1/28/2012,7:00:00,74886,1.003,,,,
5109,1/28/2012,7:30:00,74910,1.003,,,,
5110,1/28/2012,8:00:00,74910,1.003,,,,
5111,1/28/2012,8:30:00,74922,1.003,,,,
5112,1/28/2012,9:00:00,74910,1.003,,,,
5113,1/28/2012,9:30:00,74922,1.003,,,,
5114,1/28/2012,10:00:00,74934,1.003,,,,
5115,1/28/2012,10:30:00,74898,1.003,,,,
5116,1/28/2012,11:00:00,74934,1.003,,,,
5117,1/28/2012,11:30:00,74946,1.003,,,,
5118,1/28/2012,12:00:00,74934,1.003,,,,
5119,1/28/2012,12:30:00,74957,1.003,,,,
5120,1/28/2012,13:00:00,74957,1.003,,,,
5121,1/28/2012,13:30:00,74981,1.003,,,,
5122,1/28/2012,14:00:00,75017,1.003,,,,
5123,1/28/2012,14:30:00,75005,1.003,,,,
5124,1/28/2012,15:00:00,75052,1.003,,,,
5125,1/28/2012,15:30:00,75064,1.003,,,,
5126,1/28/2012,16:00:00,75040,1.003,,,,
5127,1/28/2012,16:30:00,75029,1.003,,,,
5128,1/28/2012,17:00:00,75052,1.003,,,,
5129,1/28/2012,17:30:00,75076,1.003,,,,
5130,1/28/2012,18:00:00,75088,1.003,,,,
5131,1/28/2012,18:30:00,75088,1.003,,,,
5132,1/28/2012,19:00:00,75052,1.003,,,,
5133,1/28/2012,19:30:00,75017,1.003,,,,
5134,1/28/2012,20:00:00,74981,1.003,,,,
5135,1/28/2012,20:30:00,75005,1.003,,,,
5136,1/28/2012,21:00:00,74981,1.003,,,,
5137,1/28/2012,21:30:00,74957,1.003,,,,
5138,1/28/2012,22:00:00,74981,1.003,,,,
5139,1/28/2012,22:30:00,74957,1.003,,,,
5140,1/28/2012,23:00:00,74969,1.003,,,,
5141,1/28/2012,23:30:00,75005,1.003,,,,
5142,1/29/2012,0:00:00,74981,1.003,,,,
5143,1/29/2012,0:30:00,75005,1.003,,,,
5144,1/29/2012,1:00:00,75029,1.003,,,,
5145,1/29/2012,1:30:00,75064,1.003,,,,
5146,1/29/2012,2:00:00,75076,1.003,,,,
5147,1/29/2012,2:30:00,75123,1.003,,,,
5148,1/29/2012,3:00:00,75123,1.003,,,,
5149,1/29/2012,3:30:00,75147,1.003,,,,
5150,1/29/2012,4:00:00,75147,1.003,,,,
5151,1/29/2012,4:30:00,75171,1.003,,,,
5152,1/29/2012,5:00:00,75159,1.003,,,,
5153,1/29/2012,5:30:00,75159,1.003,,,,
5154,1/29/2012,6:00:00,75147,1.003,,,,
5155,1/29/2012,6:30:00,75123,1.003,,,,
5156,1/29/2012,7:00:00,75112,1.003,,,,
5157,1/29/2012,7:30:00,75088,1.003,,,,
5158,1/29/2012,8:00:00,75064,1.003,,,,
5159,1/29/2012,8:30:00,75112,1.003,,,,
5160,1/29/2012,9:00:00,75088,1.003,,,,
5161,1/29/2012,9:30:00,75088,1.003,,,,
5162,1/29/2012,10:00:00,75076,1.003,,,,
5163,1/29/2012,10:30:00,75088,1.003,,,,
5164,1/29/2012,11:00:00,75088,1.003,,,,
5165,1/29/2012,11:30:00,75052,1.003,,,,
5166,1/29/2012,12:00:00,75052,1.003,,,,
5167,1/29/2012,12:30:00,75064,1.003,,,,
5168,1/29/2012,13:00:00,75064,1.003,,,,
5169,1/29/2012,13:30:00,75052,1.003,,,,
5170,1/29/2012,14:00:00,75052,1.003,,,,
5171,1/29/2012,14:30:00,75100,1.003,,,,
5172,1/29/2012,15:00:00,75100,1.003,,,,
5173,1/29/2012,15:30:00,75100,1.003,,,,
5174,1/29/2012,16:00:00,75112,1.003,,,,
5175,1/29/2012,16:30:00,75123,1.003,,,,
5176,1/29/2012,17:00:00,75147,1.003,,,,
5177,1/29/2012,17:30:00,75171,1.003,,,,
5178,1/29/2012,18:00:00,75171,1.003,,,,
5179,1/29/2012,18:30:00,75147,1.003,,,,
5180,1/29/2012,19:00:00,75112,1.003,,,,
5181,1/29/2012,19:30:00,75064,1.003,,,,
5182,1/29/2012,20:00:00,75029,1.003,,,,
5183,1/29/2012,20:30:00,75005,1.003,,,,
5184,1/29/2012,21:00:00,74957,1.003,,,,
5185,1/29/2012,21:30:00,74957,1.003,,,,
5186,1/29/2012,22:00:00,74946,1.003,,,,
5187,1/29/2012,22:30:00,74957,1.003,,,,
5188,1/29/2012,23:00:00,74946,1.003,,,,
5189,1/29/2012,23:30:00,74946,1.003,,,,
5190,1/30/2012,0:00:00,74934,1.003,,,,
5191,1/30/2012,0:30:00,74922,1.003,,,,
5192,1/30/2012,1:00:00,74922,1.003,,,,
5193,1/30/2012,1:30:00,74922,1.003,,,,
5194,1/30/2012,2:00:00,74934,1.003,,,,
5195,1/30/2012,2:30:00,74934,1.003,,,,
5196,1/30/2012,3:00:00,74934,1.003,,,,
5197,1/30/2012,3:30:00,74922,1.003,,,,
5198,1/30/2012,4:00:00,74922,1.003,,,,
5199,1/30/2012,4:30:00,74922,1.003,,,,
5200,1/30/2012,5:00:00,74898,1.003,,,,
5201,1/30/2012,5:30:00,74898,1.003,,,,
5202,1/30/2012,6:00:00,74886,1.003,,,,
5203,1/30/2012,6:30:00,74874,1.003,,,,
5204,1/30/2012,7:00:00,74839,1.003,,,,
5205,1/30/2012,7:30:00,74803,1.003,,,,
5206,1/30/2012,8:00:00,74803,1.003,,,,
5207,1/30/2012,8:30:00,74768,1.003,,,,
5208,1/30/2012,9:00:00,74744,1.003,,,,
5209,1/30/2012,9:30:00,74708,1.003,,,,
5210,1/30/2012,10:00:00,74696,1.003,,,,
5211,1/30/2012,10:30:00,74649,1.003,,,,
5212,1/30/2012,11:00:00,74625,1.003,,,,
5213,1/30/2012,11:30:00,74613,1.003,,,,
5214,1/30/2012,12:00:00,74602,1.003,,,,
5215,1/30/2012,12:30:00,74602,1.003,,,,
5216,1/30/2012,13:00:00,74590,1.003,,,,
5217,1/30/2012,13:30:00,74613,1.003,,,,
5218,1/30/2012,14:00:00,74602,1.003,,,,
5219,1/30/2012,14:30:00,74613,1.003,,,,
5220,1/30/2012,15:00:00,74625,1.003,,,,
5221,1/30/2012,15:30:00,74625,1.003,,,,
5222,1/30/2012,16:00:00,74602,1.003,,,,
5223,1/30/2012,16:30:00,74590,1.003,,,,
5224,1/30/2012,17:00:00,74602,1.003,,,,
5225,1/30/2012,17:30:00,74602,1.003,,,,
5226,1/30/2012,18:00:00,74590,1.003,,,,
5227,1/30/2012,18:30:00,74554,1.003,,,,
5228,1/30/2012,19:00:00,74507,1.003,,,,
5229,1/30/2012,19:30:00,74483,1.003,,,,
5230,1/30/2012,20:00:00,74424,1.003,,,,
5231,1/30/2012,20:30:00,74376,1.003,,,,
5232,1/30/2012,21:00:00,74364,1.003,,,,
5233,1/30/2012,21:30:00,74341,1.003,,,,
5234,1/30/2012,22:00:00,74329,1.003,,,,
5235,1/30/2012,22:30:00,74341,1.003,,,,
5236,1/30/2012,23:00:00,74329,1.003,,,,
5237,1/30/2012,23:30:00,74329,1.003,,,,
5238,1/31/2012,0:00:00,74317,1.003,,,,
5239,1/31/2012,0:30:00,74329,1.003,,,,
5240,1/31/2012,1:00:00,74352,1.003,,,,
5241,1/31/2012,1:30:00,74352,1.003,,,,
5242,1/31/2012,2:00:00,74376,1.003,,,,
5243,1/31/2012,2:30:00,74364,1.003,,,,
5244,1/31/2012,3:00:00,74400,1.003,,,,
5245,1/31/2012,3:30:00,74400,1.003,,,,
5246,1/31/2012,4:00:00,74400,1.003,,,,
5247,1/31/2012,4:30:00,74400,1.003,,,,
5248,1/31/2012,5:00:00,74388,1.003,,,,
5249,1/31/2012,5:30:00,74424,1.003,,,,
5250,1/31/2012,6:00:00,74400,1.003,,,,
5251,1/31/2012,6:30:00,74388,1.003,,,,
5252,1/31/2012,7:00:00,74376,1.003,,,,
5253,1/31/2012,7:30:00,74376,1.003,,,,
5254,1/31/2012,8:00:00,74364,1.003,,,,
5255,1/31/2012,8:30:00,74364,1.003,,,,
5256,1/31/2012,9:00:00,74352,1.003,,,,
