Plot Title: LaJara1,,,,,,,,
#,"Date Time, GMT+00:00","Date Time, GMT+00:00","Abs Pres, Pa (LGR S/N: 9991867, SEN S/N: 9991867)","Temp, °C (LGR S/N: 9991867, SEN S/N: 9991867)",Coupler Detached (LGR S/N: 9991867),Coupler Attached (LGR S/N: 9991867),Stopped (LGR S/N: 9991867),End Of File (LGR S/N: 9991867)
1053,5/16/2012,12:00:00,81367,17.094,,,,
1054,5/16/2012,12:30:00,81363,16.903,,,,
1055,5/16/2012,13:00:00,81385,16.618,,,,
1056,5/16/2012,13:30:00,81369,16.427,,,,
1057,5/16/2012,14:00:00,81395,16.427,,,,
1058,5/16/2012,14:30:00,81370,16.523,,,,
1059,5/16/2012,15:00:00,81363,16.903,,,,
1060,5/16/2012,15:30:00,81345,17.379,,,,
1061,5/16/2012,16:00:00,81313,17.855,,,,
1062,5/16/2012,16:30:00,81294,18.331,,,,
1063,5/16/2012,17:00:00,81302,18.806,,,,
1064,5/16/2012,17:30:00,81259,19.377,,,,
1065,5/16/2012,18:00:00,81241,19.853,,,,
1066,5/16/2012,18:30:00,81183,20.329,,,,
1067,5/16/2012,19:00:00,81138,20.805,,,,
1068,5/16/2012,19:30:00,81079,21.187,,,,
1069,5/16/2012,20:00:00,81061,21.664,,,,
1070,5/16/2012,20:30:00,81028,22.046,,,,
1071,5/16/2012,21:00:00,80984,22.525,,,,
1072,5/16/2012,21:30:00,80937,22.908,,,,
1073,5/16/2012,22:00:00,80888,23.1,,,,
1074,5/16/2012,22:30:00,80880,23.388,,,,
1075,5/16/2012,23:00:00,80802,23.484,,,,
1076,5/16/2012,23:30:00,80793,23.677,,,,
1077,5/17/2012,0:00:00,80768,23.773,,,,
1078,5/17/2012,0:30:00,80796,23.869,,,,
1079,5/17/2012,1:00:00,80783,23.869,,,,
1080,5/17/2012,1:30:00,80781,23.773,,,,
1081,5/17/2012,2:00:00,80793,23.677,,,,
1082,5/17/2012,2:30:00,80817,23.581,,,,
1083,5/17/2012,3:00:00,80854,23.388,,,,
1084,5/17/2012,3:30:00,80839,23.292,,,,
1085,5/17/2012,4:00:00,80848,23.1,,,,
1086,5/17/2012,4:30:00,80886,23.004,,,,
1087,5/17/2012,5:00:00,80870,22.812,,,,
1088,5/17/2012,5:30:00,80906,22.621,,,,
1089,5/17/2012,6:00:00,80850,22.429,,,,
1090,5/17/2012,6:30:00,80831,22.142,,,,
1091,5/17/2012,7:00:00,80841,21.951,,,,
1092,5/17/2012,7:30:00,80864,21.76,,,,
1093,5/17/2012,8:00:00,80846,21.473,,,,
1094,5/17/2012,8:30:00,80829,21.282,,,,
1095,5/17/2012,9:00:00,80836,20.901,,,,
1096,5/17/2012,9:30:00,80831,20.615,,,,
1097,5/17/2012,10:00:00,80839,20.329,,,,
1098,5/17/2012,10:30:00,80846,19.948,,,,
1099,5/17/2012,11:00:00,80855,19.662,,,,
1100,5/17/2012,11:30:00,80835,19.282,,,,
1101,5/17/2012,12:00:00,80842,18.901,,,,
1102,5/17/2012,12:30:00,80837,18.616,,,,
1103,5/17/2012,13:00:00,80859,18.331,,,,
1104,5/17/2012,13:30:00,80856,18.14,,,,
1105,5/17/2012,14:00:00,80852,17.95,,,,
1106,5/17/2012,14:30:00,80841,18.045,,,,
1107,5/17/2012,15:00:00,80829,18.14,,,,
1108,5/17/2012,15:30:00,80794,18.426,,,,
1109,5/17/2012,16:00:00,80797,18.616,,,,
1110,5/17/2012,16:30:00,80763,18.901,,,,
1111,5/17/2012,17:00:00,80742,19.282,,,,
1112,5/17/2012,17:30:00,80736,19.662,,,,
1113,5/17/2012,18:00:00,80689,20.043,,,,
1114,5/17/2012,18:30:00,80696,20.424,,,,
1115,5/17/2012,19:00:00,80625,20.901,,,,
1116,5/17/2012,19:30:00,80580,21.378,,,,
1117,5/17/2012,20:00:00,80560,21.76,,,,
1118,5/17/2012,20:30:00,80516,22.238,,,,
1119,5/17/2012,21:00:00,80496,22.621,,,,
1120,5/17/2012,21:30:00,80478,23.1,,,,
1121,5/17/2012,22:00:00,80472,23.484,,,,
1122,5/17/2012,22:30:00,80426,23.869,,,,
1123,5/17/2012,23:00:00,80392,24.158,,,,
1124,5/17/2012,23:30:00,80371,24.448,,,,
1125,5/18/2012,0:00:00,80323,24.738,,,,
1126,5/18/2012,0:30:00,80313,24.931,,,,
1127,5/18/2012,1:00:00,80304,25.125,,,,
1128,5/18/2012,1:30:00,80290,25.125,,,,
1129,5/18/2012,2:00:00,80304,25.125,,,,
1130,5/18/2012,2:30:00,80340,24.931,,,,
1131,5/18/2012,3:00:00,80334,24.641,,,,
1132,5/18/2012,3:30:00,80369,24.351,,,,
1133,5/18/2012,4:00:00,80377,24.062,,,,
1134,5/18/2012,4:30:00,80396,23.677,,,,
1135,5/18/2012,5:00:00,80416,23.292,,,,
1136,5/18/2012,5:30:00,80435,22.908,,,,
1137,5/18/2012,6:00:00,80389,22.525,,,,
1138,5/18/2012,6:30:00,80422,22.142,,,,
1139,5/18/2012,7:00:00,80415,21.76,,,,
1140,5/18/2012,7:30:00,80408,21.378,,,,
1141,5/18/2012,8:00:00,80417,21.091,,,,
1142,5/18/2012,8:30:00,80423,20.71,,,,
1143,5/18/2012,9:00:00,80404,20.329,,,,
1144,5/18/2012,9:30:00,80425,20.043,,,,
1145,5/18/2012,10:00:00,80445,19.662,,,,
1146,5/18/2012,10:30:00,80440,19.377,,,,
1147,5/18/2012,11:00:00,80436,19.092,,,,
1148,5/18/2012,11:30:00,80469,18.711,,,,
1149,5/18/2012,12:00:00,80451,18.426,,,,
1150,5/18/2012,12:30:00,80446,18.14,,,,
1151,5/18/2012,13:00:00,80443,17.95,,,,
1152,5/18/2012,13:30:00,80455,17.855,,,,
1153,5/18/2012,14:00:00,80442,17.855,,,,
1154,5/18/2012,14:30:00,80395,18.236,,,,
1155,5/18/2012,15:00:00,80414,18.616,,,,
1156,5/18/2012,15:30:00,80422,19.092,,,,
1157,5/18/2012,16:00:00,80414,19.377,,,,
1158,5/18/2012,16:30:00,80407,19.758,,,,
1159,5/18/2012,17:00:00,80387,20.138,,,,
1160,5/18/2012,17:30:00,80392,20.424,,,,
1161,5/18/2012,18:00:00,80359,20.805,,,,
1162,5/18/2012,18:30:00,80313,21.187,,,,
1163,5/18/2012,19:00:00,80266,21.569,,,,
1164,5/18/2012,19:30:00,80232,21.855,,,,
1165,5/18/2012,20:00:00,80172,22.238,,,,
1166,5/18/2012,20:30:00,80072,22.525,,,,
1167,5/18/2012,21:00:00,80101,22.717,,,,
1168,5/18/2012,21:30:00,80024,22.812,,,,
1169,5/18/2012,22:00:00,79986,22.908,,,,
1170,5/18/2012,22:30:00,79974,23.004,,,,
1171,5/18/2012,23:00:00,79951,23.196,,,,
1172,5/18/2012,23:30:00,79940,23.292,,,,
1173,5/19/2012,0:00:00,79957,23.484,,,,
1174,5/19/2012,0:30:00,79945,23.581,,,,
1175,5/19/2012,1:00:00,79985,23.581,,,,
1176,5/19/2012,1:30:00,80011,23.581,,,,
1177,5/19/2012,2:00:00,80049,23.484,,,,
1178,5/19/2012,2:30:00,80100,23.388,,,,
1179,5/19/2012,3:00:00,80123,23.196,,,,
1180,5/19/2012,3:30:00,80188,23.1,,,,
1181,5/19/2012,4:00:00,80250,22.908,,,,
1182,5/19/2012,4:30:00,80286,22.717,,,,
1183,5/19/2012,5:00:00,80336,22.525,,,,
1184,5/19/2012,5:30:00,80357,22.238,,,,
1185,5/19/2012,6:00:00,80392,21.951,,,,
1186,5/19/2012,6:30:00,80400,21.664,,,,
1187,5/19/2012,7:00:00,80435,21.378,,,,
1188,5/19/2012,7:30:00,80428,20.996,,,,
1189,5/19/2012,8:00:00,80397,20.71,,,,
1190,5/19/2012,8:30:00,80392,20.424,,,,
1191,5/19/2012,9:00:00,80400,20.138,,,,
1192,5/19/2012,9:30:00,80435,19.853,,,,
1193,5/19/2012,10:00:00,80472,19.662,,,,
1194,5/19/2012,10:30:00,80508,19.472,,,,
1195,5/19/2012,11:00:00,80518,19.282,,,,
1196,5/19/2012,11:30:00,80568,19.092,,,,
1197,5/19/2012,12:00:00,80564,18.901,,,,
1198,5/19/2012,12:30:00,80599,18.616,,,,
1199,5/19/2012,13:00:00,80623,18.426,,,,
1200,5/19/2012,13:30:00,80659,18.236,,,,
1201,5/19/2012,14:00:00,80657,18.14,,,,
1202,5/19/2012,14:30:00,80643,18.045,,,,
1203,5/19/2012,15:00:00,80631,18.14,,,,
1204,5/19/2012,15:30:00,80647,18.331,,,,
1205,5/19/2012,16:00:00,80637,18.521,,,,
1206,5/19/2012,16:30:00,80654,18.711,,,,
1207,5/19/2012,17:00:00,80658,18.996,,,,
1208,5/19/2012,17:30:00,80662,19.187,,,,
1209,5/19/2012,18:00:00,80653,19.472,,,,
1210,5/19/2012,18:30:00,80671,19.758,,,,
1211,5/19/2012,19:00:00,80623,20.043,,,,
1212,5/19/2012,19:30:00,80668,20.329,,,,
1213,5/19/2012,20:00:00,80646,20.615,,,,
1214,5/19/2012,20:30:00,80678,20.901,,,,
1215,5/19/2012,21:00:00,80658,21.282,,,,
1216,5/19/2012,21:30:00,80636,21.569,,,,
1217,5/19/2012,22:00:00,80615,21.855,,,,
1218,5/19/2012,22:30:00,80620,22.142,,,,
1219,5/19/2012,23:00:00,80625,22.429,,,,
1220,5/19/2012,23:30:00,80643,22.717,,,,
1221,5/20/2012,0:00:00,80634,22.908,,,,
1222,5/20/2012,0:30:00,80612,23.196,,,,
1223,5/20/2012,1:00:00,80642,23.388,,,,
1224,5/20/2012,1:30:00,80657,23.484,,,,
1225,5/20/2012,2:00:00,80684,23.484,,,,
1226,5/20/2012,2:30:00,80761,23.388,,,,
1227,5/20/2012,3:00:00,80771,23.196,,,,
1228,5/20/2012,3:30:00,80820,23.004,,,,
1229,5/20/2012,4:00:00,80842,22.717,,,,
1230,5/20/2012,4:30:00,80889,22.429,,,,
1231,5/20/2012,5:00:00,80911,22.142,,,,
1232,5/20/2012,5:30:00,80919,21.855,,,,
1233,5/20/2012,6:00:00,80952,21.473,,,,
1234,5/20/2012,6:30:00,80960,21.187,,,,
1235,5/20/2012,7:00:00,81008,20.901,,,,
1236,5/20/2012,7:30:00,81029,20.615,,,,
1237,5/20/2012,8:00:00,81051,20.329,,,,
1238,5/20/2012,8:30:00,81059,20.043,,,,
1239,5/20/2012,9:00:00,81094,19.758,,,,
1240,5/20/2012,9:30:00,81091,19.567,,,,
1241,5/20/2012,10:00:00,81178,19.282,,,,
1242,5/20/2012,10:30:00,81187,18.996,,,,
1243,5/20/2012,11:00:00,81210,18.806,,,,
1244,5/20/2012,11:30:00,81232,18.521,,,,
1245,5/20/2012,12:00:00,81266,18.236,,,,
1246,5/20/2012,12:30:00,81301,17.95,,,,
1247,5/20/2012,13:00:00,81323,17.665,,,,
1248,5/20/2012,13:30:00,81360,17.475,,,,
1249,5/20/2012,14:00:00,81332,17.379,,,,
1250,5/20/2012,14:30:00,81332,17.379,,,,
1251,5/20/2012,15:00:00,81333,17.475,,,,
1252,5/20/2012,15:30:00,81336,17.665,,,,
1253,5/20/2012,16:00:00,81315,17.95,,,,
1254,5/20/2012,16:30:00,81306,18.236,,,,
1255,5/20/2012,17:00:00,81298,18.521,,,,
1256,5/20/2012,17:30:00,81291,18.901,,,,
1257,5/20/2012,18:00:00,81297,19.282,,,,
1258,5/20/2012,18:30:00,81238,19.662,,,,
1259,5/20/2012,19:00:00,81231,20.043,,,,
1260,5/20/2012,19:30:00,81196,20.329,,,,
1261,5/20/2012,20:00:00,81191,20.805,,,,
1262,5/20/2012,20:30:00,81185,21.187,,,,
1263,5/20/2012,21:00:00,81138,21.569,,,,
1264,5/20/2012,21:30:00,81117,21.855,,,,
1265,5/20/2012,22:00:00,81097,22.238,,,,
1266,5/20/2012,22:30:00,81065,22.621,,,,
1267,5/20/2012,23:00:00,81058,23.004,,,,
1268,5/20/2012,23:30:00,81063,23.292,,,,
1269,5/21/2012,0:00:00,81069,23.581,,,,
1270,5/21/2012,0:30:00,81061,23.869,,,,
1271,5/21/2012,1:00:00,81053,24.158,,,,
1272,5/21/2012,1:30:00,81081,24.255,,,,
1273,5/21/2012,2:00:00,81094,24.255,,,,
1274,5/21/2012,2:30:00,81158,24.158,,,,
1275,5/21/2012,3:00:00,81208,23.966,,,,
1276,5/21/2012,3:30:00,81217,23.773,,,,
1277,5/21/2012,4:00:00,81254,23.581,,,,
1278,5/21/2012,4:30:00,81277,23.388,,,,
1279,5/21/2012,5:00:00,81285,23.1,,,,
1280,5/21/2012,5:30:00,81319,22.812,,,,
1281,5/21/2012,6:00:00,81316,22.621,,,,
1282,5/21/2012,6:30:00,81363,22.333,,,,
1283,5/21/2012,7:00:00,81386,22.142,,,,
1284,5/21/2012,7:30:00,81423,21.951,,,,
1285,5/21/2012,8:00:00,81406,21.76,,,,
1286,5/21/2012,8:30:00,81414,21.473,,,,
1287,5/21/2012,9:00:00,81411,21.282,,,,
1288,5/21/2012,9:30:00,81406,20.996,,,,
1289,5/21/2012,10:00:00,81416,20.805,,,,
1290,5/21/2012,10:30:00,81412,20.615,,,,
1291,5/21/2012,11:00:00,81421,20.329,,,,
1292,5/21/2012,11:30:00,81404,20.138,,,,
1293,5/21/2012,12:00:00,81414,19.948,,,,
1294,5/21/2012,12:30:00,81451,19.758,,,,
1295,5/21/2012,13:00:00,81449,19.662,,,,
1296,5/21/2012,13:30:00,81447,19.567,,,,
1297,5/21/2012,14:00:00,81456,19.282,,,,
1298,5/21/2012,14:30:00,81457,19.377,,,,
1299,5/21/2012,15:00:00,81462,19.662,,,,
1300,5/21/2012,15:30:00,81470,20.138,,,,
1301,5/21/2012,16:00:00,81439,20.615,,,,
1302,5/21/2012,16:30:00,81432,20.996,,,,
1303,5/21/2012,17:00:00,81414,21.473,,,,
1304,5/21/2012,17:30:00,81396,21.951,,,,
1305,5/21/2012,18:00:00,81393,22.525,,,,
1306,5/21/2012,18:30:00,81336,23.004,,,,
1307,5/21/2012,19:00:00,81316,23.388,,,,
1308,5/21/2012,19:30:00,81246,23.869,,,,
1309,5/21/2012,20:00:00,81241,24.351,,,,
1310,5/21/2012,20:30:00,81184,24.835,,,,
1311,5/21/2012,21:00:00,81138,25.222,,,,
1312,5/21/2012,21:30:00,81110,25.805,,,,
1313,5/21/2012,22:00:00,81041,26.39,,,,
1314,5/21/2012,22:30:00,80996,26.781,,,,
1315,5/21/2012,23:00:00,80949,27.075,,,,
1316,5/21/2012,23:30:00,80915,27.37,,,,
1317,5/22/2012,0:00:00,80881,27.665,,,,
1318,5/22/2012,0:30:00,80867,27.665,,,,
1319,5/22/2012,1:00:00,80867,27.665,,,,
1320,5/22/2012,1:30:00,80879,27.567,,,,
1321,5/22/2012,2:00:00,80901,27.37,,,,
1322,5/22/2012,2:30:00,80926,27.272,,,,
1323,5/22/2012,3:00:00,80949,27.075,,,,
1324,5/22/2012,3:30:00,80983,26.781,,,,
1325,5/22/2012,4:00:00,81030,26.488,,,,
1326,5/22/2012,4:30:00,81024,26.195,,,,
1327,5/22/2012,5:00:00,81059,25.902,,,,
1328,5/22/2012,5:30:00,81066,25.61,,,,
1329,5/22/2012,6:00:00,81087,25.319,,,,
1330,5/22/2012,6:30:00,81095,25.028,,,,
1331,5/22/2012,7:00:00,81050,24.738,,,,
1332,5/22/2012,7:30:00,81098,24.448,,,,
1333,5/22/2012,8:00:00,81091,24.062,,,,
1334,5/22/2012,8:30:00,81099,23.773,,,,
1335,5/22/2012,9:00:00,81120,23.484,,,,
1336,5/22/2012,9:30:00,81114,23.196,,,,
1337,5/22/2012,10:00:00,81123,22.908,,,,
1338,5/22/2012,10:30:00,81104,22.621,,,,
1339,5/22/2012,11:00:00,81088,22.429,,,,
1340,5/22/2012,11:30:00,81109,22.142,,,,
1341,5/22/2012,12:00:00,81077,21.855,,,,
1342,5/22/2012,12:30:00,81114,21.664,,,,
1343,5/22/2012,13:00:00,81109,21.378,,,,
1344,5/22/2012,13:30:00,81081,21.282,,,,
1345,5/22/2012,14:00:00,81076,20.996,,,,
1346,5/22/2012,14:30:00,81064,21.091,,,,
1347,5/22/2012,15:00:00,81052,21.187,,,,
1348,5/22/2012,15:30:00,81018,21.473,,,,
1349,5/22/2012,16:00:00,80968,21.664,,,,
1350,5/22/2012,16:30:00,80947,21.951,,,,
1351,5/22/2012,17:00:00,80926,22.238,,,,
1352,5/22/2012,17:30:00,80865,22.525,,,,
1353,5/22/2012,18:00:00,80817,22.812,,,,
1354,5/22/2012,18:30:00,80782,23.1,,,,
1355,5/22/2012,19:00:00,80736,23.484,,,,
1356,5/22/2012,19:30:00,80689,23.773,,,,
1357,5/22/2012,20:00:00,80601,24.062,,,,
1358,5/22/2012,20:30:00,80582,24.448,,,,
1359,5/22/2012,21:00:00,80549,24.835,,,,
1360,5/22/2012,21:30:00,80515,25.125,,,,
1361,5/22/2012,22:00:00,80483,25.513,,,,
1362,5/22/2012,22:30:00,80462,25.805,,,,
1363,5/22/2012,23:00:00,80414,26.097,,,,
1364,5/22/2012,23:30:00,80391,26.292,,,,
1365,5/23/2012,0:00:00,80329,26.488,,,,
1366,5/23/2012,0:30:00,80321,26.781,,,,
1367,5/23/2012,1:00:00,80299,26.977,,,,
1368,5/23/2012,1:30:00,80327,27.075,,,,
1369,5/23/2012,2:00:00,80314,27.075,,,,
1370,5/23/2012,2:30:00,80312,26.977,,,,
1371,5/23/2012,3:00:00,80321,26.781,,,,
1372,5/23/2012,3:30:00,80331,26.585,,,,
1373,5/23/2012,4:00:00,80352,26.292,,,,
1374,5/23/2012,4:30:00,80371,25.902,,,,
1375,5/23/2012,5:00:00,80365,25.61,,,,
1376,5/23/2012,5:30:00,80372,25.222,,,,
1377,5/23/2012,6:00:00,80351,24.835,,,,
1378,5/23/2012,6:30:00,80319,24.545,,,,
1379,5/23/2012,7:00:00,80339,24.158,,,,
1380,5/23/2012,7:30:00,80319,23.773,,,,
1381,5/23/2012,8:00:00,80312,23.388,,,,
1382,5/23/2012,8:30:00,80307,23.1,,,,
1383,5/23/2012,9:00:00,80273,22.717,,,,
1384,5/23/2012,9:30:00,80255,22.429,,,,
1385,5/23/2012,10:00:00,80263,22.142,,,,
1386,5/23/2012,10:30:00,80271,21.855,,,,
1387,5/23/2012,11:00:00,80240,21.569,,,,
1388,5/23/2012,11:30:00,80209,21.282,,,,
1389,5/23/2012,12:00:00,80217,20.996,,,,
1390,5/23/2012,12:30:00,80252,20.71,,,,
1391,5/23/2012,13:00:00,80222,20.519,,,,
1392,5/23/2012,13:30:00,80232,20.329,,,,
1393,5/23/2012,14:00:00,80232,20.329,,,,
1394,5/23/2012,14:30:00,80222,20.519,,,,
1395,5/23/2012,15:00:00,80200,20.805,,,,
1396,5/23/2012,15:30:00,80194,21.187,,,,
1397,5/23/2012,16:00:00,80108,21.569,,,,
1398,5/23/2012,16:30:00,80075,21.951,,,,
1399,5/23/2012,17:00:00,80055,22.333,,,,
1400,5/23/2012,17:30:00,80022,22.717,,,,
1401,5/23/2012,18:00:00,80017,23.196,,,,
1402,5/23/2012,18:30:00,80011,23.581,,,,
1403,5/23/2012,19:00:00,79926,23.966,,,,
1404,5/23/2012,19:30:00,79866,24.351,,,,
1405,5/23/2012,20:00:00,79834,24.738,,,,
1406,5/23/2012,20:30:00,79790,25.222,,,,
1407,5/23/2012,21:00:00,79772,25.708,,,,
1408,5/23/2012,21:30:00,79713,26.097,,,,
1409,5/23/2012,22:00:00,79670,26.585,,,,
1410,5/23/2012,22:30:00,79635,26.879,,,,
1411,5/23/2012,23:00:00,79652,27.075,,,,
1412,5/23/2012,23:30:00,79590,27.272,,,,
1413,5/24/2012,0:00:00,79579,27.37,,,,
1414,5/24/2012,0:30:00,79582,27.567,,,,
1415,5/24/2012,1:00:00,79558,27.665,,,,
1416,5/24/2012,1:30:00,79558,27.665,,,,
1417,5/24/2012,2:00:00,79582,27.567,,,,
1418,5/24/2012,2:30:00,79618,27.37,,,,
1419,5/24/2012,3:00:00,79641,27.173,,,,
1420,5/24/2012,3:30:00,79703,26.977,,,,
1421,5/24/2012,4:00:00,79738,26.683,,,,
1422,5/24/2012,4:30:00,79774,26.488,,,,
1423,5/24/2012,5:00:00,79768,26.195,,,,
1424,5/24/2012,5:30:00,79764,26,,,,
1425,5/24/2012,6:00:00,79772,25.708,,,,
1426,5/24/2012,6:30:00,79755,25.513,,,,
1427,5/24/2012,7:00:00,79737,25.222,,,,
1428,5/24/2012,7:30:00,79707,25.028,,,,
1429,5/24/2012,8:00:00,79649,24.738,,,,
1430,5/24/2012,8:30:00,79685,24.545,,,,
1431,5/24/2012,9:00:00,79732,24.255,,,,
1432,5/24/2012,9:30:00,79742,24.062,,,,
1433,5/24/2012,10:00:00,79818,23.869,,,,
1434,5/24/2012,10:30:00,79841,23.677,,,,
1435,5/24/2012,11:00:00,79864,23.484,,,,
1436,5/24/2012,11:30:00,79874,23.292,,,,
1437,5/24/2012,12:00:00,79897,23.1,,,,
1438,5/24/2012,12:30:00,79920,22.908,,,,
1439,5/24/2012,13:00:00,79956,22.717,,,,
1440,5/24/2012,13:30:00,79968,22.621,,,,
1441,5/24/2012,14:00:00,79992,22.525,,,,
1442,5/24/2012,14:30:00,79994,22.621,,,,
1443,5/24/2012,15:00:00,80007,22.621,,,,
1444,5/24/2012,15:30:00,80040,23.004,,,,
1445,5/24/2012,16:00:00,80042,23.1,,,,
1446,5/24/2012,16:30:00,80061,23.388,,,,
1447,5/24/2012,17:00:00,80107,23.773,,,,
1448,5/24/2012,17:30:00,80126,24.062,,,,
1449,5/24/2012,18:00:00,80129,24.255,,,,
1450,5/24/2012,18:30:00,80134,24.545,,,,
1451,5/24/2012,19:00:00,80085,24.738,,,,
1452,5/24/2012,19:30:00,80049,24.931,,,,
1453,5/24/2012,20:00:00,80052,25.125,,,,
1454,5/24/2012,20:30:00,79978,25.416,,,,
1455,5/24/2012,21:00:00,79995,25.61,,,,
1456,5/24/2012,21:30:00,79933,25.805,,,,
1457,5/24/2012,22:00:00,79897,26,,,,
1458,5/24/2012,22:30:00,79874,26.195,,,,
1459,5/24/2012,23:00:00,79876,26.292,,,,
1460,5/24/2012,23:30:00,79840,26.488,,,,
1461,5/25/2012,0:00:00,79841,26.585,,,,
1462,5/25/2012,0:30:00,79804,26.683,,,,
1463,5/25/2012,1:00:00,79806,26.781,,,,
1464,5/25/2012,1:30:00,79819,26.781,,,,
1465,5/25/2012,2:00:00,79845,26.781,,,,
1466,5/25/2012,2:30:00,79870,26.683,,,,
1467,5/25/2012,3:00:00,79894,26.585,,,,
1468,5/25/2012,3:30:00,79893,26.488,,,,
1469,5/25/2012,4:00:00,79953,26.195,,,,
1470,5/25/2012,4:30:00,79989,26,,,,
1471,5/25/2012,5:00:00,80037,25.708,,,,
1472,5/25/2012,5:30:00,80031,25.416,,,,
1473,5/25/2012,6:00:00,80026,25.125,,,,
1474,5/25/2012,6:30:00,80073,24.835,,,,
1475,5/25/2012,7:00:00,80055,24.545,,,,
1476,5/25/2012,7:30:00,80089,24.255,,,,
1477,5/25/2012,8:00:00,80071,23.966,,,,
1478,5/25/2012,8:30:00,80119,23.677,,,,
1479,5/25/2012,9:00:00,80112,23.292,,,,
1480,5/25/2012,9:30:00,80146,23.004,,,,
1481,5/25/2012,10:00:00,80154,22.717,,,,
1482,5/25/2012,10:30:00,80176,22.429,,,,
1483,5/25/2012,11:00:00,80169,22.046,,,,
1484,5/25/2012,11:30:00,80230,21.76,,,,
1485,5/25/2012,12:00:00,80238,21.473,,,,
1486,5/25/2012,12:30:00,80247,21.187,,,,
1487,5/25/2012,13:00:00,80255,20.901,,,,
1488,5/25/2012,13:30:00,80304,20.71,,,,
1489,5/25/2012,14:00:00,80288,20.519,,,,
1490,5/25/2012,14:30:00,80301,20.519,,,,
1491,5/25/2012,15:00:00,80275,20.519,,,,
1492,5/25/2012,15:30:00,80291,20.71,,,,
1493,5/25/2012,16:00:00,80308,20.901,,,,
1494,5/25/2012,16:30:00,80314,21.282,,,,
1495,5/25/2012,17:00:00,80294,21.664,,,,
1496,5/25/2012,17:30:00,80295,22.429,,,,
1497,5/25/2012,18:00:00,80320,23.1,,,,
1498,5/25/2012,18:30:00,80275,23.581,,,,
1499,5/25/2012,19:00:00,80230,23.966,,,,
1500,5/25/2012,19:30:00,80208,24.255,,,,
1501,5/25/2012,20:00:00,80189,24.641,,,,
1502,5/25/2012,20:30:00,80158,25.125,,,,
1503,5/25/2012,21:00:00,80099,25.513,,,,
1504,5/25/2012,21:30:00,80108,26,,,,
1505,5/25/2012,22:00:00,80076,26.39,,,,
1506,5/25/2012,22:30:00,80074,26.977,,,,
1507,5/25/2012,23:00:00,80053,27.272,,,,
1508,5/25/2012,23:30:00,80034,27.665,,,,
1509,5/26/2012,0:00:00,80038,27.862,,,,
1510,5/26/2012,0:30:00,80081,28.06,,,,
1511,5/26/2012,1:00:00,80108,28.06,,,,
1512,5/26/2012,1:30:00,80108,28.06,,,,
1513,5/26/2012,2:00:00,80145,27.961,,,,
1514,5/26/2012,2:30:00,80168,27.764,,,,
1515,5/26/2012,3:00:00,80217,27.567,,,,
1516,5/26/2012,3:30:00,80253,27.37,,,,
1517,5/26/2012,4:00:00,80316,27.173,,,,
1518,5/26/2012,4:30:00,80312,26.977,,,,
1519,5/26/2012,5:00:00,80346,26.683,,,,
1520,5/26/2012,5:30:00,80367,26.39,,,,
1521,5/26/2012,6:00:00,80388,26.097,,,,
1522,5/26/2012,6:30:00,80420,25.708,,,,
1523,5/26/2012,7:00:00,80398,25.222,,,,
1524,5/26/2012,7:30:00,80417,24.835,,,,
1525,5/26/2012,8:00:00,80410,24.448,,,,
1526,5/26/2012,8:30:00,80416,24.062,,,,
1527,5/26/2012,9:00:00,80409,23.677,,,,
1528,5/26/2012,9:30:00,80389,23.292,,,,
1529,5/26/2012,10:00:00,80411,23.004,,,,
1530,5/26/2012,10:30:00,80443,22.621,,,,
1531,5/26/2012,11:00:00,80438,22.333,,,,
1532,5/26/2012,11:30:00,80473,22.046,,,,
1533,5/26/2012,12:00:00,80468,21.76,,,,
1534,5/26/2012,12:30:00,80489,21.473,,,,
1535,5/26/2012,13:00:00,80498,21.187,,,,
1536,5/26/2012,13:30:00,80496,21.091,,,,
1537,5/26/2012,14:00:00,80483,21.091,,,,
1538,5/26/2012,14:30:00,80456,21.091,,,,
1539,5/26/2012,15:00:00,80460,21.282,,,,
1540,5/26/2012,15:30:00,80438,21.569,,,,
1541,5/26/2012,16:00:00,80456,21.855,,,,
1542,5/26/2012,16:30:00,80394,22.046,,,,
1543,5/26/2012,17:00:00,80387,22.429,,,,
1544,5/26/2012,17:30:00,80339,22.717,,,,
1545,5/26/2012,18:00:00,80331,23.004,,,,
1546,5/26/2012,18:30:00,80298,23.388,,,,
1547,5/26/2012,19:00:00,80279,23.773,,,,
1548,5/26/2012,19:30:00,80231,24.062,,,,
1549,5/26/2012,20:00:00,80185,24.448,,,,
1550,5/26/2012,20:30:00,80140,24.835,,,,
1551,5/26/2012,21:00:00,80120,25.222,,,,
1552,5/26/2012,21:30:00,80075,25.61,,,,
1553,5/26/2012,22:00:00,80029,26,,,,
1554,5/26/2012,22:30:00,80061,26.292,,,,
1555,5/26/2012,23:00:00,80081,26.683,,,,
1556,5/26/2012,23:30:00,80059,26.879,,,,
1557,5/27/2012,0:00:00,80049,27.075,,,,
1558,5/27/2012,0:30:00,80038,27.173,,,,
1559,5/27/2012,1:00:00,80064,27.173,,,,
1560,5/27/2012,1:30:00,80117,27.173,,,,
1561,5/27/2012,2:00:00,80155,27.075,,,,
1562,5/27/2012,2:30:00,80244,26.879,,,,
1563,5/27/2012,3:00:00,80308,26.781,,,,
