"Plot Title: 1028728"
"#","Date Time, GMT-07:00","Abs Pres, psi","Temp, °F","Batt, V","Coupler Detached","Coupler Attached","Stopped","End Of File"
1410,07/31/15 11:29:30 PM,10.7541,61.569,3.43,,,,
1411,07/31/15 11:59:30 PM,10.7173,61.054,3.43,,,,
1412,08/01/15 12:29:30 AM,10.7110,61.227,3.43,,,,
1413,08/01/15 12:59:30 AM,10.7048,62.083,3.43,,,,
1414,08/01/15 01:29:30 AM,10.6124,62.769,3.43,,,,
1415,08/01/15 01:59:30 AM,11.0741,62.425,3.46,,,,
1416,08/01/15 02:29:30 AM,11.6075,61.054,3.43,,,,
1417,08/01/15 02:59:30 AM,11.6158,62.083,3.43,,,,
1418,08/01/15 03:29:30 AM,11.6239,63.968,3.46,,,,
1419,08/01/15 03:59:30 AM,11.6219,65.851,3.46,,,,
1420,08/01/15 04:29:30 AM,11.6362,67.221,3.46,,,,
1421,08/01/15 04:59:30 AM,11.6404,68.421,3.46,,,,
1422,08/01/15 05:29:30 AM,11.6467,69.278,3.46,,,,
1423,08/01/15 05:59:30 AM,11.6487,69.793,3.46,,,,
1424,08/01/15 06:29:30 AM,11.6446,70.308,3.46,,,,
1425,08/01/15 06:59:30 AM,11.6610,70.651,3.46,,,,
1426,08/01/15 07:29:30 AM,11.6754,70.651,3.46,,,,
1427,08/01/15 07:59:30 AM,11.6610,70.651,3.46,,,,
1428,08/01/15 08:29:30 AM,11.6590,70.651,3.46,,,,
1429,08/01/15 08:59:30 AM,11.6590,70.651,3.46,,,,
1430,08/01/15 09:29:30 AM,11.6570,70.480,3.46,,,,
1431,08/01/15 09:59:30 AM,11.6590,70.308,3.46,,,,
1432,08/01/15 10:29:30 AM,11.6631,69.964,3.46,,,,
1433,08/01/15 10:59:30 AM,11.6631,69.793,3.46,,,,
1434,08/01/15 11:29:30 AM,11.6651,69.622,3.46,,,,
1435,08/01/15 11:59:30 AM,11.6671,69.278,3.46,,,,
1436,08/01/15 12:29:30 PM,11.6734,69.107,3.46,,,,
1437,08/01/15 12:59:30 PM,11.6754,68.763,3.46,,,,
1438,08/01/15 01:29:30 PM,11.6774,68.592,3.46,,,,
1439,08/01/15 01:59:30 PM,11.6835,68.248,3.46,,,,
1440,08/01/15 02:29:30 PM,11.6898,68.077,3.46,,,,
1441,08/01/15 02:59:30 PM,11.6958,67.906,3.46,,,,
1442,08/01/15 03:29:30 PM,11.6979,67.735,3.46,,,,
1443,08/01/15 03:59:30 PM,11.6999,67.564,3.46,,,,
1444,08/01/15 04:29:30 PM,11.7021,67.392,3.43,,,,
1445,08/01/15 04:59:30 PM,11.7122,67.221,3.46,,,,
1446,08/01/15 05:29:30 PM,11.7164,67.221,3.46,,,,
1447,08/01/15 05:59:30 PM,11.7225,67.050,3.46,,,,
1448,08/01/15 06:29:30 PM,11.7246,67.050,3.46,,,,
1449,08/01/15 06:59:30 PM,11.7246,67.050,3.46,,,,
1450,08/01/15 07:29:30 PM,11.7328,66.879,3.46,,,,
1451,08/01/15 07:59:30 PM,11.7288,66.879,3.46,,,,
1452,08/01/15 08:29:30 PM,11.7288,67.050,3.46,,,,
1453,08/01/15 08:59:30 PM,11.7308,67.221,3.46,,,,
1454,08/01/15 09:29:30 PM,11.7266,67.392,3.43,,,,
1455,08/01/15 09:59:30 PM,11.7267,67.906,3.46,,,,
1456,08/01/15 10:29:30 PM,11.7328,68.248,3.46,,,,
1457,08/01/15 10:59:30 PM,11.7308,68.763,3.46,,,,
1458,08/01/15 11:29:30 PM,11.7350,69.449,3.46,,,,
1459,08/01/15 11:59:30 PM,11.7411,69.793,3.46,,,,
1460,08/02/15 12:29:30 AM,11.7411,70.308,3.46,,,,
1461,08/02/15 12:59:30 AM,11.7433,70.824,3.46,,,,
1462,08/02/15 01:29:30 AM,11.7473,71.168,3.46,,,,
1463,08/02/15 01:59:30 AM,11.7514,71.339,3.46,,,,
1464,08/02/15 02:29:30 AM,11.7556,71.512,3.46,,,,
1465,08/02/15 02:59:30 AM,11.7617,71.683,3.46,,,,
1466,08/02/15 03:29:30 AM,11.7679,71.856,3.46,,,,
1467,08/02/15 03:59:30 AM,11.7762,71.856,3.46,,,,
1468,08/02/15 04:29:30 AM,11.7803,71.856,3.46,,,,
1469,08/02/15 04:59:30 AM,11.7863,71.683,3.46,,,,
1470,08/02/15 05:29:30 AM,11.7885,71.683,3.46,,,,
1471,08/02/15 05:59:30 AM,11.7926,71.512,3.46,,,,
1472,08/02/15 06:29:30 AM,11.7906,71.339,3.46,,,,
1473,08/02/15 06:59:30 AM,11.7966,71.168,3.46,,,,
1474,08/02/15 07:29:30 AM,11.8007,70.995,3.46,,,,
1475,08/02/15 07:59:30 AM,11.8007,70.824,3.46,,,,
1476,08/02/15 08:29:30 AM,11.7966,70.651,3.46,,,,
1477,08/02/15 08:59:30 AM,11.7966,70.308,3.46,,,,
1478,08/02/15 09:29:30 AM,11.8027,70.137,3.46,,,,
1479,08/02/15 09:59:30 AM,11.8048,69.793,3.46,,,,
1480,08/02/15 10:29:30 AM,11.8068,69.622,3.46,,,,
1481,08/02/15 10:59:30 AM,11.8048,69.278,3.46,,,,
1482,08/02/15 11:29:30 AM,11.8068,69.107,3.46,,,,
1483,08/02/15 11:59:30 AM,11.8068,68.763,3.46,,,,
1484,08/02/15 12:29:30 PM,11.8068,68.592,3.46,,,,
1485,08/02/15 12:59:30 PM,11.8088,68.421,3.46,,,,
1486,08/02/15 01:29:30 PM,11.8088,68.077,3.46,,,,
1487,08/02/15 01:59:30 PM,11.8151,67.906,3.46,,,,
1488,08/02/15 02:29:30 PM,11.8171,67.735,3.46,,,,
1489,08/02/15 02:59:30 PM,11.8171,67.564,3.46,,,,
1490,08/02/15 03:29:30 PM,11.8191,67.392,3.43,,,,
1491,08/02/15 03:59:30 PM,11.8191,67.221,3.46,,,,
1492,08/02/15 04:29:30 PM,11.8212,67.050,3.46,,,,
1493,08/02/15 04:59:30 PM,11.8272,66.879,3.46,,,,
1494,08/02/15 05:29:30 PM,11.8313,66.708,3.46,,,,
1495,08/02/15 05:59:30 PM,11.9833,66.022,3.46,,,,
1496,08/02/15 06:29:30 PM,11.5891,63.626,3.46,,,,
1497,08/02/15 06:59:30 PM,11.0227,61.741,3.43,,,,
1498,08/02/15 07:29:30 PM,11.0168,60.024,3.43,,,,
1499,08/02/15 07:59:30 PM,11.0190,58.131,3.46,,,,
1500,08/02/15 08:29:30 PM,11.5338,56.750,3.43,,,,
1501,08/02/15 08:59:30 PM,11.8067,59.508,3.43,,,,
1502,08/02/15 09:29:30 PM,11.8045,59.508,3.43,,,,
1503,08/02/15 09:59:30 PM,10.9286,59.508,3.43,,,,
1504,08/02/15 10:29:30 PM,10.9923,59.680,3.43,,,,
1505,08/02/15 10:59:30 PM,10.9901,59.680,3.43,,,,
1506,08/02/15 11:29:30 PM,10.8282,59.164,3.43,,,,
1507,08/02/15 11:59:30 PM,11.7800,58.820,3.46,,,,
1508,08/03/15 12:29:30 AM,11.7800,58.647,3.46,,,,
1509,08/03/15 12:59:30 AM,11.7758,59.851,3.43,,,,
1510,08/03/15 01:29:30 AM,11.7800,61.398,3.43,,,,
1511,08/03/15 01:59:30 AM,11.7800,62.598,3.43,,,,
1512,08/03/15 02:29:30 AM,11.7861,63.455,3.46,,,,
1513,08/03/15 02:59:30 AM,11.7903,64.139,3.46,,,,
1514,08/03/15 03:29:30 AM,11.7943,64.652,3.46,,,,
1515,08/03/15 03:59:30 AM,11.7943,65.167,3.46,,,,
1516,08/03/15 04:29:30 AM,11.7965,65.680,3.46,,,,
1517,08/03/15 04:59:30 AM,11.7985,66.022,3.46,,,,
1518,08/03/15 05:29:30 AM,11.8026,66.022,3.46,,,,
1519,08/03/15 05:59:30 AM,11.7985,66.193,3.46,,,,
1520,08/03/15 06:29:30 AM,11.8026,66.193,3.46,,,,
1521,08/03/15 06:59:30 AM,11.8046,66.366,3.46,,,,
1522,08/03/15 07:29:30 AM,11.8026,66.537,3.46,,,,
1523,08/03/15 07:59:30 AM,11.8067,66.537,3.46,,,,
1524,08/03/15 08:29:30 AM,11.8067,66.537,3.46,,,,
1525,08/03/15 08:59:30 AM,11.8088,66.366,3.46,,,,
1526,08/03/15 09:29:30 AM,11.8088,66.366,3.46,,,,
1527,08/03/15 09:59:30 AM,11.8046,66.366,3.46,,,,
1528,08/03/15 10:29:30 AM,11.8067,66.193,3.46,,,,
1529,08/03/15 10:59:30 AM,11.8046,66.193,3.46,,,,
1530,08/03/15 11:29:30 AM,11.8026,66.022,3.46,,,,
1531,08/03/15 11:59:30 AM,11.7985,66.022,3.46,,,,
1532,08/03/15 12:29:30 PM,11.7965,65.851,3.46,,,,
1533,08/03/15 12:59:30 PM,11.7985,65.680,3.46,,,,
1534,08/03/15 01:29:30 PM,11.8006,65.680,3.46,,,,
1535,08/03/15 01:59:30 PM,11.7985,65.509,3.46,,,,
1536,08/03/15 02:29:30 PM,11.8006,65.338,3.46,,,,
1537,08/03/15 02:59:30 PM,11.8067,65.167,3.46,,,,
1538,08/03/15 03:29:30 PM,11.8067,64.996,3.46,,,,
1539,08/03/15 03:59:30 PM,11.8107,64.825,3.46,,,,
1540,08/03/15 04:29:30 PM,11.8129,64.652,3.46,,,,
1541,08/03/15 04:59:30 PM,11.8129,64.652,3.46,,,,
1542,08/03/15 05:29:30 PM,11.8149,64.481,3.46,,,,
1543,08/03/15 05:59:30 PM,11.8129,64.310,3.46,,,,
1544,08/03/15 06:29:30 PM,11.8087,64.310,3.46,,,,
1545,08/03/15 06:59:30 PM,11.8107,64.310,3.46,,,,
1546,08/03/15 07:29:30 PM,11.8107,64.310,3.46,,,,
1547,08/03/15 07:59:30 PM,11.8087,64.310,3.46,,,,
1548,08/03/15 08:29:30 PM,11.8026,64.139,3.46,,,,
1549,08/03/15 08:59:30 PM,11.8006,64.139,3.46,,,,
1550,08/03/15 09:29:30 PM,11.7964,64.139,3.46,,,,
1551,08/03/15 09:59:30 PM,11.7923,64.139,3.46,,,,
1552,08/03/15 10:29:30 PM,11.7882,63.968,3.46,,,,
1553,08/03/15 10:59:30 PM,11.7861,63.968,3.46,,,,
1554,08/03/15 11:29:30 PM,11.7840,63.968,3.46,,,,
1555,08/03/15 11:59:30 PM,11.7840,63.968,3.46,,,,
1556,08/04/15 12:29:30 AM,11.7861,63.968,3.46,,,,
1557,08/04/15 12:59:30 AM,11.7840,63.968,3.46,,,,
1558,08/04/15 01:29:30 AM,11.7800,64.139,3.46,,,,
1559,08/04/15 01:59:30 AM,11.7800,64.139,3.46,,,,
1560,08/04/15 02:29:30 AM,11.7840,64.481,3.46,,,,
1561,08/04/15 02:59:30 AM,11.7882,64.825,3.46,,,,
1562,08/04/15 03:29:30 AM,11.7923,65.167,3.46,,,,
1563,08/04/15 03:59:30 AM,11.7923,65.509,3.46,,,,
1564,08/04/15 04:29:30 AM,11.7965,65.680,3.46,,,,
1565,08/04/15 04:59:30 AM,11.7965,65.851,3.46,,,,
1566,08/04/15 05:29:30 AM,11.7965,66.193,3.46,,,,
1567,08/04/15 05:59:30 AM,11.8006,66.366,3.46,,,,
1568,08/04/15 06:29:30 AM,11.7985,66.537,3.46,,,,
1569,08/04/15 06:59:30 AM,11.8006,66.537,3.46,,,,
1570,08/04/15 07:29:30 AM,11.8026,66.537,3.46,,,,
1571,08/04/15 07:59:30 AM,11.8006,66.537,3.46,,,,
1572,08/04/15 08:29:30 AM,11.8026,66.537,3.46,,,,
1573,08/04/15 08:59:30 AM,11.8026,66.537,3.46,,,,
1574,08/04/15 09:29:30 AM,11.8006,66.537,3.46,,,,
1575,08/04/15 09:59:30 AM,11.7965,66.537,3.46,,,,
1576,08/04/15 10:29:30 AM,11.7985,66.537,3.46,,,,
1577,08/04/15 10:59:30 AM,11.7965,66.366,3.46,,,,
1578,08/04/15 11:29:30 AM,11.7945,66.366,3.46,,,,
1579,08/04/15 11:59:30 AM,11.7943,66.193,3.46,,,,
1580,08/04/15 12:29:30 PM,11.7903,66.022,3.46,,,,
1581,08/04/15 12:59:30 PM,11.7923,66.022,3.46,,,,
1582,08/04/15 01:29:30 PM,11.7882,65.851,3.46,,,,
1583,08/04/15 01:59:30 PM,11.7903,65.680,3.46,,,,
1584,08/04/15 02:29:30 PM,11.7903,65.509,3.46,,,,
1585,08/04/15 02:59:30 PM,11.7882,65.338,3.46,,,,
1586,08/04/15 03:29:30 PM,11.7882,65.338,3.46,,,,
1587,08/04/15 03:59:30 PM,11.7943,65.167,3.46,,,,
1588,08/04/15 04:29:30 PM,11.7943,64.996,3.46,,,,
1589,08/04/15 04:59:30 PM,11.7985,64.825,3.46,,,,
1590,08/04/15 05:29:30 PM,11.7964,64.652,3.46,,,,
1591,08/04/15 05:59:30 PM,11.7964,64.652,3.46,,,,
1592,08/04/15 06:29:30 PM,11.7923,64.652,3.46,,,,
1593,08/04/15 06:59:30 PM,11.7903,64.652,3.46,,,,
1594,08/04/15 07:29:30 PM,11.7903,64.652,3.46,,,,
1595,08/04/15 07:59:30 PM,11.7840,64.481,3.46,,,,
1596,08/04/15 08:29:30 PM,11.7800,64.310,3.46,,,,
1597,08/04/15 08:59:30 PM,11.7717,64.139,3.46,,,,
1598,08/04/15 09:29:30 PM,11.7656,63.968,3.46,,,,
1599,08/04/15 09:59:30 PM,11.7573,63.968,3.46,,,,
1600,08/04/15 10:29:30 PM,11.7533,63.797,3.46,,,,
1601,08/04/15 10:59:30 PM,11.7512,63.797,3.46,,,,
1602,08/04/15 11:29:30 PM,11.7470,63.968,3.46,,,,
1603,08/04/15 11:59:30 PM,11.7472,64.139,3.46,,,,
1604,08/05/15 12:29:30 AM,11.7430,64.310,3.46,,,,
1605,08/05/15 12:59:30 AM,11.7472,64.481,3.46,,,,
1606,08/05/15 01:29:30 AM,11.7430,64.652,3.46,,,,
1607,08/05/15 01:59:30 AM,11.7450,64.825,3.46,,,,
1608,08/05/15 02:29:30 AM,11.7512,65.338,3.46,,,,
1609,08/05/15 02:59:30 AM,11.7533,65.680,3.46,,,,
1610,08/05/15 03:29:30 AM,11.7553,66.022,3.46,,,,
1611,08/05/15 03:59:30 AM,11.7575,66.193,3.46,,,,
1612,08/05/15 04:29:30 AM,11.7575,66.537,3.46,,,,
1613,08/05/15 04:59:30 AM,11.7595,66.879,3.46,,,,
1614,08/05/15 05:29:30 AM,11.7615,67.221,3.46,,,,
1615,08/05/15 05:59:30 AM,11.7636,67.392,3.43,,,,
1616,08/05/15 06:29:30 AM,11.7656,67.392,3.43,,,,
1617,08/05/15 06:59:30 AM,11.7615,67.564,3.43,,,,
1618,08/05/15 07:29:30 AM,11.7615,67.564,3.43,,,,
1619,08/05/15 07:59:30 AM,11.7615,67.564,3.46,,,,
1620,08/05/15 08:29:30 AM,11.7615,67.564,3.43,,,,
1621,08/05/15 08:59:30 AM,11.7595,67.735,3.46,,,,
1622,08/05/15 09:29:30 AM,11.7555,67.564,3.46,,,,
1623,08/05/15 09:59:30 AM,11.7555,67.392,3.43,,,,
1624,08/05/15 10:29:30 AM,11.7555,67.221,3.46,,,,
1625,08/05/15 10:59:30 AM,11.7575,67.221,3.46,,,,
1626,08/05/15 11:29:30 AM,11.7555,67.050,3.46,,,,
1627,08/05/15 11:59:30 AM,11.7492,67.050,3.46,,,,
1628,08/05/15 12:29:30 PM,11.7492,66.879,3.46,,,,
1629,08/05/15 12:59:30 PM,11.7452,66.879,3.46,,,,
1630,08/05/15 01:29:30 PM,11.7431,66.708,3.46,,,,
1631,08/05/15 01:59:30 PM,11.7389,66.708,3.46,,,,
1632,08/05/15 02:29:30 PM,11.7349,66.537,3.46,,,,
1633,08/05/15 02:59:30 PM,11.7308,66.366,3.46,,,,
1634,08/05/15 03:29:30 PM,11.7286,66.366,3.46,,,,
1635,08/05/15 03:59:30 PM,11.7266,66.193,3.46,,,,
1636,08/05/15 04:29:30 PM,11.7246,66.022,3.46,,,,
1637,08/05/15 04:59:30 PM,11.7266,66.022,3.46,,,,
1638,08/05/15 05:29:30 PM,11.7349,65.851,3.46,,,,
1639,08/05/15 05:59:30 PM,11.7286,65.851,3.46,,,,
1640,08/05/15 06:29:30 PM,11.7307,65.680,3.46,,,,
1641,08/05/15 06:59:30 PM,11.7185,65.509,3.46,,,,
1642,08/05/15 07:29:30 PM,11.7205,65.167,3.46,,,,
1643,08/05/15 07:59:30 PM,11.7122,64.996,3.46,,,,
1644,08/05/15 08:29:30 PM,11.7060,64.825,3.46,,,,
1645,08/05/15 08:59:30 PM,11.6999,64.825,3.46,,,,
1646,08/05/15 09:29:30 PM,11.6958,64.652,3.46,,,,
1647,08/05/15 09:59:30 PM,11.6958,64.652,3.46,,,,
1648,08/05/15 10:29:30 PM,11.6999,64.652,3.46,,,,
1649,08/05/15 10:59:30 PM,11.6938,64.652,3.46,,,,
1650,08/05/15 11:29:30 PM,11.6938,64.652,3.46,,,,
1651,08/05/15 11:59:30 PM,11.6938,64.652,3.46,,,,
1652,08/06/15 12:29:30 AM,11.6876,64.825,3.46,,,,
1653,08/06/15 12:59:30 AM,11.6876,64.996,3.46,,,,
1654,08/06/15 01:29:30 AM,11.6876,64.996,3.46,,,,
1655,08/06/15 01:59:30 AM,11.6815,64.825,3.46,,,,
1656,08/06/15 02:29:30 AM,11.6793,64.996,3.46,,,,
1657,08/06/15 02:59:30 AM,11.6815,64.996,3.46,,,,
1658,08/06/15 03:29:30 AM,11.6793,65.167,3.46,,,,
1659,08/06/15 03:59:30 AM,11.6732,65.167,3.46,,,,
1660,08/06/15 04:29:30 AM,11.6692,65.167,3.46,,,,
1661,08/06/15 04:59:30 AM,11.6692,64.996,3.46,,,,
1662,08/06/15 05:29:30 AM,11.6671,64.996,3.46,,,,
1663,08/06/15 05:59:30 AM,11.6650,65.167,3.46,,,,
1664,08/06/15 06:29:30 AM,11.6609,65.167,3.46,,,,
1665,08/06/15 06:59:30 AM,11.6548,64.996,3.46,,,,
1666,08/06/15 07:29:30 AM,11.6506,64.996,3.46,,,,
1667,08/06/15 07:59:30 AM,11.6465,64.825,3.46,,,,
1668,08/06/15 08:29:30 AM,11.6404,64.825,3.46,,,,
1669,08/06/15 08:59:30 AM,11.6383,64.825,3.46,,,,
1670,08/06/15 09:29:30 AM,11.6322,64.825,3.46,,,,
1671,08/06/15 09:59:30 AM,11.6259,64.652,3.46,,,,
1672,08/06/15 10:29:30 AM,11.6178,64.652,3.46,,,,
1673,08/06/15 10:59:30 AM,11.6116,64.652,3.46,,,,
1674,08/06/15 11:29:30 AM,11.6035,64.652,3.46,,,,
1675,08/06/15 11:59:30 AM,11.5972,64.652,3.46,,,,
1676,08/06/15 12:29:30 PM,11.5911,64.481,3.46,,,,
1677,08/06/15 12:59:30 PM,11.5788,64.310,3.46,,,,
1678,08/06/15 01:29:30 PM,11.5747,64.310,3.46,,,,
1679,08/06/15 01:59:30 PM,11.5685,64.310,3.46,,,,
1680,08/06/15 02:29:30 PM,11.5582,64.481,3.46,,,,
1681,08/06/15 02:59:30 PM,11.5582,64.481,3.46,,,,
1682,08/06/15 03:29:30 PM,11.5521,64.310,3.46,,,,
1683,08/06/15 03:59:30 PM,11.5480,64.139,3.46,,,,
1684,08/06/15 04:29:30 PM,11.5459,64.139,3.46,,,,
1685,08/06/15 04:59:30 PM,11.5438,64.139,3.46,,,,
1686,08/06/15 05:29:30 PM,11.5378,64.310,3.46,,,,
1687,08/06/15 05:59:30 PM,11.5357,64.481,3.46,,,,
1688,08/06/15 06:29:30 PM,11.5398,64.481,3.46,,,,
1689,08/06/15 06:59:30 PM,11.5501,64.310,3.46,,,,
1690,08/06/15 07:29:30 PM,11.5357,64.481,3.46,,,,
1691,08/06/15 07:59:30 PM,11.5295,64.825,3.46,,,,
1692,08/06/15 08:29:30 PM,11.5234,65.338,3.46,,,,
1693,08/06/15 08:59:30 PM,11.5254,65.680,3.46,,,,
1694,08/06/15 09:29:30 PM,11.5335,65.851,3.46,,,,
1695,08/06/15 09:59:30 PM,11.5378,66.022,3.46,,,,
1696,08/06/15 10:29:30 PM,11.5357,66.022,3.46,,,,
1697,08/06/15 10:59:30 PM,11.5357,66.193,3.46,,,,
1698,08/06/15 11:29:30 PM,11.5275,66.193,3.46,,,,
1699,08/06/15 11:59:30 PM,11.5315,66.193,3.46,,,,
1700,08/07/15 12:29:30 AM,11.5315,66.193,3.46,,,,
1701,08/07/15 12:59:30 AM,11.5357,66.193,3.46,,,,
1702,08/07/15 01:29:30 AM,11.5357,66.193,3.46,,,,
1703,08/07/15 01:59:30 AM,11.5378,66.193,3.46,,,,
1704,08/07/15 02:29:30 AM,11.5357,66.022,3.46,,,,
1705,08/07/15 02:59:30 AM,11.5378,66.022,3.46,,,,
1706,08/07/15 03:29:30 AM,11.5398,65.851,3.46,,,,
1707,08/07/15 03:59:30 AM,11.5398,65.680,3.46,,,,
1708,08/07/15 04:29:30 AM,11.5335,65.338,3.46,,,,
1709,08/07/15 04:59:30 AM,11.5275,65.167,3.46,,,,
1710,08/07/15 05:29:30 AM,11.5254,65.167,3.46,,,,
1711,08/07/15 05:59:30 AM,11.5295,64.996,3.46,,,,
1712,08/07/15 06:29:30 AM,11.5254,64.825,3.46,,,,
1713,08/07/15 06:59:30 AM,11.5234,64.825,3.46,,,,
1714,08/07/15 07:29:30 AM,11.5234,64.652,3.46,,,,
1715,08/07/15 07:59:30 AM,11.5214,64.652,3.46,,,,
1716,08/07/15 08:29:30 AM,11.5234,64.652,3.46,,,,
1717,08/07/15 08:59:30 AM,11.5192,64.481,3.46,,,,
1718,08/07/15 09:29:30 AM,11.5172,64.481,3.46,,,,
1719,08/07/15 09:59:30 AM,11.5172,64.310,3.46,,,,
1720,08/07/15 10:29:30 AM,11.5172,64.310,3.46,,,,
1721,08/07/15 10:59:30 AM,11.5172,64.139,3.46,,,,
1722,08/07/15 11:29:30 AM,11.5192,64.139,3.46,,,,
1723,08/07/15 11:59:30 AM,11.5131,63.968,3.46,,,,
1724,08/07/15 12:29:30 PM,11.5131,63.968,3.46,,,,
1725,08/07/15 12:59:30 PM,11.5214,63.968,3.46,,,,
1726,08/07/15 01:29:30 PM,11.5234,63.797,3.46,,,,
1727,08/07/15 01:59:30 PM,11.5337,63.797,3.46,,,,
1728,08/07/15 02:29:30 PM,11.5357,63.626,3.46,,,,
1729,08/07/15 02:59:30 PM,11.5418,63.626,3.46,,,,
1730,08/07/15 03:29:30 PM,11.5459,63.626,3.46,,,,
1731,08/07/15 03:59:30 PM,11.5541,63.455,3.46,,,,
1732,08/07/15 04:29:30 PM,11.5624,63.455,3.46,,,,
1733,08/07/15 04:59:30 PM,11.5726,63.455,3.46,,,,
1734,08/07/15 05:29:30 PM,11.5768,63.282,3.46,,,,
1735,08/07/15 05:59:30 PM,11.5849,63.282,3.46,,,,
1736,08/07/15 06:29:30 PM,11.5891,63.282,3.46,,,,
1737,08/07/15 06:59:30 PM,11.5932,63.282,3.46,,,,
1738,08/07/15 07:29:30 PM,11.5972,63.455,3.46,,,,
1739,08/07/15 07:59:30 PM,11.6014,63.797,3.46,,,,
1740,08/07/15 08:29:30 PM,11.5972,64.310,3.46,,,,
1741,08/07/15 08:59:30 PM,11.5992,64.652,3.46,,,,
1742,08/07/15 09:29:30 PM,11.6055,65.167,3.46,,,,
1743,08/07/15 09:59:30 PM,11.6035,65.680,3.46,,,,
1744,08/07/15 10:29:30 PM,11.6014,66.022,3.46,,,,
1745,08/07/15 10:59:30 PM,11.5992,66.537,3.46,,,,
1746,08/07/15 11:29:30 PM,11.5972,67.050,3.46,,,,
1747,08/07/15 11:59:30 PM,11.5994,67.392,3.43,,,,
1748,08/08/15 12:29:30 AM,11.6014,67.564,3.43,,,,
1749,08/08/15 12:59:30 AM,11.6095,67.735,3.43,,,,
1750,08/08/15 01:29:30 AM,11.6138,68.077,3.46,,,,
1751,08/08/15 01:59:30 AM,11.6178,68.248,3.46,,,,
1752,08/08/15 02:29:30 AM,11.6219,68.421,3.46,,,,
1753,08/08/15 02:59:30 AM,11.6281,68.592,3.46,,,,
1754,08/08/15 03:29:30 AM,11.6342,68.592,3.46,,,,
1755,08/08/15 03:59:30 AM,11.6404,68.592,3.46,,,,
1756,08/08/15 04:29:30 AM,11.6487,68.592,3.46,,,,
1757,08/08/15 04:59:30 AM,11.6548,68.592,3.46,,,,
1758,08/08/15 05:29:30 AM,11.6548,68.592,3.46,,,,
1759,08/08/15 05:59:30 AM,11.6548,68.592,3.46,,,,
1760,08/08/15 06:29:30 AM,11.6507,68.421,3.46,,,,
1761,08/08/15 06:59:30 AM,11.6507,68.421,3.46,,,,
1762,08/08/15 07:29:30 AM,11.6548,68.248,3.46,,,,
1763,08/08/15 07:59:30 AM,11.6548,68.077,3.46,,,,
1764,08/08/15 08:29:30 AM,11.6528,67.906,3.46,,,,
1765,08/08/15 08:59:30 AM,11.6528,67.735,3.46,,,,
1766,08/08/15 09:29:30 AM,11.6507,67.735,3.43,,,,
1767,08/08/15 09:59:30 AM,11.6445,67.392,3.43,,,,
1768,08/08/15 10:29:30 AM,11.6486,67.221,3.46,,,,
1769,08/08/15 10:59:30 AM,11.6486,67.221,3.46,,,,
1770,08/08/15 11:29:30 AM,11.6445,66.879,3.46,,,,
1771,08/08/15 11:59:30 AM,11.6384,66.708,3.46,,,,
1772,08/08/15 12:29:30 PM,11.6404,66.537,3.46,,,,
1773,08/08/15 12:59:30 PM,11.6362,66.366,3.46,,,,
1774,08/08/15 01:29:30 PM,11.6383,66.193,3.46,,,,
1775,08/08/15 01:59:30 PM,11.6362,66.022,3.46,,,,
1776,08/08/15 02:29:30 PM,11.6383,66.022,3.46,,,,
1777,08/08/15 02:59:30 PM,11.6425,65.851,3.46,,,,
1778,08/08/15 03:29:30 PM,11.6465,65.680,3.46,,,,
1779,08/08/15 03:59:30 PM,11.6568,65.509,3.46,,,,
1780,08/08/15 04:29:30 PM,11.6568,65.338,3.46,,,,
1781,08/08/15 04:59:30 PM,11.6609,65.167,3.46,,,,
1782,08/08/15 05:29:30 PM,11.6650,65.167,3.46,,,,
1783,08/08/15 05:59:30 PM,11.6609,65.338,3.46,,,,
1784,08/08/15 06:29:30 PM,11.6671,65.680,3.46,,,,
1785,08/08/15 06:59:30 PM,11.6650,66.193,3.46,,,,
1786,08/08/15 07:29:30 PM,11.6629,66.708,3.46,,,,
1787,08/08/15 07:59:30 PM,11.6671,67.050,3.46,,,,
1788,08/08/15 08:29:30 PM,11.6609,67.221,3.46,,,,
1789,08/08/15 08:59:30 PM,11.6568,67.392,3.43,,,,
1790,08/08/15 09:29:30 PM,11.6568,67.564,3.43,,,,
1791,08/08/15 09:59:30 PM,11.6568,67.735,3.43,,,,
1792,08/08/15 10:29:30 PM,11.6568,68.077,3.46,,,,
1793,08/08/15 10:59:30 PM,11.6631,68.248,3.46,,,,
1794,08/08/15 11:29:30 PM,11.6610,68.421,3.46,,,,
1795,08/08/15 11:59:30 PM,11.6671,68.592,3.46,,,,
1796,08/09/15 12:29:30 AM,11.6631,68.763,3.46,,,,
1797,08/09/15 12:59:30 AM,11.6734,68.934,3.46,,,,
1798,08/09/15 01:29:30 AM,11.6774,69.107,3.46,,,,
1799,08/09/15 01:59:30 AM,11.6835,69.278,3.46,,,,
1800,08/09/15 02:29:30 AM,11.6898,69.449,3.46,,,,
1801,08/09/15 02:59:30 AM,11.6918,69.622,3.46,,,,
1802,08/09/15 03:29:30 AM,11.7061,69.449,3.46,,,,
1803,08/09/15 03:59:30 AM,11.7103,69.449,3.46,,,,
1804,08/09/15 04:29:30 AM,11.7205,69.449,3.46,,,,
1805,08/09/15 04:59:30 AM,11.7288,69.622,3.46,,,,
1806,08/09/15 05:29:30 AM,11.7267,69.449,3.46,,,,
